Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
federico dimarco;it ITA;DF,FW;Inter;26;1997;24.2;4;7;3.3;6.1;56;21;973;1275;76.31;25;14;24;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;federico dimarco;federico dimarco;inter;1997;1997;50000000;198116;10/11/1997;27;first+last+birth_year
federico gatti;it ITA;DF;Juventus;26;1998;24.4;1;0;2.5;0.5;25;9;1387;1460;95.0;28;23;27;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;federico gatti;federico gatti;juventus;1998;1998;24000000;509022;24/6/1998;27;first+last+birth_year
federico ravaglia;it ITA;GK;Bologna;24;1999;11.7;0;0;0.0;0.0;0;0;371;473;78.44;0;0;0;0;14.0;1.19;24.0;10.0;45.8;4.0;36.4;1.0;1.0;0.0;0.0;11.7;0.46;-2.3;-0.2;48.0;138.0;34.8;426.0;45.0;27.5;30.8;11.0;11.3;9.0;0.77;12.9;True;24.0;federico ravaglia;federico ravaglia;bologna;1999;1999;1500000;390304;11/11/1999;25;first+last+birth_year
fellipe jack;br BRA;DF;Como;18;2006;1.9;0;0;0.0;0.1;0;0;77;98;78.57;9;4;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;fellipe jack;fellipe jack;como;2006;2006;1400000;1004723;12/1/2006;19;first+last+birth_year
fikayo tomori;eng ENG;DF;Milan;26;1997;17.7;0;1;0.1;0.7;2;0;1019;1103;92.38;40;25;17;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;fikayo tomori;fikayo tomori;milan;1997;1997;20000000;303254;19/12/1997;27;first+last+birth_year
filip marchwinski;pl POL;MF;Lecce;22;2002;0.2;0;0;0.0;0.0;0;0;4;5;80.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;filip marchwinski;filip marchwinski;lecce;2002;2002;3000000;555106;10/1/2002;23;first+last+birth_year
filip stankovic;rs SRB;GK;Venezia;22;2002;15.2;0;0;0.0;0.0;0;0;372;513;72.51;0;0;0;0;23.0;1.51;83.0;60.0;77.1;0.0;0.0;5.0;4.0;1.0;0.0;25.2;0.26;3.2;0.21;48.0;161.0;29.8;439.0;51.0;29.4;31.6;12.0;4.8;13.0;0.86;10.8;True;22.0;filip stankovic;filip stankovic;venezia;2002;2002;6000000;552223;25/2/2002;23;first+last+birth_year
filippo melegoni;it ITA;MF,FW;Genoa;25;1999;1.0;0;1;0.0;0.5;1;0;9;16;56.25;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;filippo melegoni;filippo melegoni;genoa;1999;1999;700000;315862;18/2/1999;26;first+last+birth_year
filippo terracciano;it ITA;DF,MF;Milan;21;2003;6.0;0;0;0.2;0.1;3;1;226;257;87.94;9;6;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;filippo terracciano;filippo terracciano;milan;2003;2003;3200000;631007;8/2/2003;22;first+last+birth_year
fisayo dele-bashiru;ng NGA;MF,FW;Lazio;23;2001;10.5;3;1;1.1;0.8;16;5;315;359;87.74;10;6;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;fisayo dele bashiru;fisayo bashiru;lazio;2001;2001;7500000;530742;6/2/2001;24;first+last+birth_year
flavius daniliuc;at AUT;DF;Hellas Verona;23;2001;11.2;0;0;0.1;0.1;3;1;375;449;83.52;26;21;10;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;flavius daniliuc;flavius daniliuc;hellas verona;2001;2001;2700000;322655;27/4/2001;24;key+birth_year
florian thauvin;fr FRA;FW,MF;Udinese;31;1993;21.7;8;3;8.1;3.8;51;23;544;819;66.42;20;14;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;florian thauvin;florian thauvin;udinese;1993;1993;5000000;184892;26/1/1993;32;key+birth_year
florinel coman;ro ROU;FW,MF;Cagliari;26;1998;2.9;1;0;0.2;0.0;4;1;67;82;81.71;5;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;florinel coman;florinel coman;cagliari;1998;1998;5000000;340982;10/4/1998;27;key+birth_year
francesco acerbi;it ITA;DF;Inter;36;1988;19.0;0;1;0.4;0.6;5;1;1200;1297;92.52;23;19;22;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;36.0;francesco acerbi;francesco acerbi;inter;1988;1988;3000000;131075;10/2/1988;37;first+last+birth_year
francesco camarda;it ITA;FW,MF;Milan;16;2008;2.3;0;0;0.6;0.5;8;1;37;44;84.09;5;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;16.0;francesco camarda;francesco camarda;milan;2008;2008;10000000;1058368;10/3/2008;17;first+last+birth_year
francesco caputo;it ITA;FW;Empoli;36;1987;0.1;0;0;0.0;0.0;0;0;2;2;100.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;36.0;francesco caputo;francesco caputo;empoli;1987;1987;;;nan;;
francesco zampano;it ITA;DF;Venezia;30;1993;18.2;1;2;1.0;0.8;7;4;416;568;73.24;31;20;21;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;francesco zampano;francesco zampano;venezia;1993;1993;1000000;216872;30/9/1993;31;first+last+birth_year
francisco conceicao;pt POR;FW,MF;Juventus;21;2002;14.9;3;3;2.3;4.3;40;13;427;545;78.35;23;14;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;francisco conceicao;francisco conceicao;juventus;2002;2002;28000000;487474;14/12/2002;22;first+last+birth_year
franco carboni;it ITA;DF;Venezia;21;2003;2.5;0;0;0.0;0.1;1;0;61;92;66.3;5;3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;franco carboni;franco carboni;venezia;2003;2003;1000000;731491;4/4/2003;22;first+last+birth_year
frederic guilbert;fr FRA;DF;Lecce;29;1994;27.1;0;1;0.3;1.8;11;0;981;1278;76.76;65;36;28;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;frederic guilbert;frederic guilbert;lecce;1994;1994;2500000;354352;24/12/1994;30;first+last+birth_year
gabriel charpentier;cg CGO;FW;Parma;25;1999;3.0;1;2;1.3;0.9;9;4;33;55;60.0;4;3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;gabriel charpentier;gabriel charpentier;parma;1999;1999;1300000;660342;17/5/1999;26;key+birth_year
gabriel strefezza;br BRA;FW,MF;Como;27;1997;29.1;6;4;3.7;3.9;58;21;875;1158;75.56;57;39;24;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;gabriel strefezza;gabriel strefezza;como;1997;1997;6000000;457673;18/4/1997;28;first+last+birth_year
gabriele zappa;it ITA;DF;Cagliari;24;1999;34.0;2;0;0.9;3.6;11;5;1318;1723;76.49;40;23;42;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;gabriele zappa;gabriele zappa;cagliari;1999;1999;4000000;392569;22/12/1999;25;key+birth_year
gaby jean;fr FRA;DF;Lecce;24;2000;15.4;0;0;0.1;0.1;1;1;727;862;84.34;14;7;13;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;gaby jean;gaby jean;lecce;2000;2000;2000000;805886;19/2/2000;25;first+last+birth_year
gaetano castrovilli;it ITA;MF;Monza;27;1997;6.6;0;0;0.3;0.4;6;0;188;238;78.99;12;7;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;gaetano castrovilli;gaetano castrovilli;monza;1997;1997;1500000;303116;17/2/1997;28;first+last+birth_year
gaetano oristanio;it ITA;FW,MF;Venezia;21;2002;25.7;3;3;4.1;2.6;44;12;307;443;69.3;17;13;16;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;gaetano oristanio;gaetano oristanio;venezia;2002;2002;6000000;613393;28/9/2002;22;first+last+birth_year
gaston pereiro;uy URU;MF;Genoa;29;1995;0.3;0;0;0.0;0.0;0;0;11;15;73.33;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;gaston pereiro;gaston pereiro;genoa;1995;1995;500000;264116;11/6/1995;30;first+last+birth_year
giacomo raspadori;it ITA;FW,MF;Napoli;24;2000;12.3;6;1;4.0;2.4;42;14;280;410;68.29;18;9;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;giacomo raspadori;giacomo raspadori;napoli;2000;2000;25000000;405885;18/2/2000;25;first+last+birth_year
giangiacomo magnani;it ITA;DF;Hellas Verona;28;1995;11.8;1;0;1.1;0.0;11;2;317;393;80.66;20;15;16;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;giangiacomo magnani;giangiacomo magnani;hellas verona;1995;1995;1800000;310458;4/10/1995;29;key+birth_year
gianluca busio;us USA;MF;Venezia;22;2002;28.0;2;0;2.4;1.6;36;7;696;917;75.9;46;31;36;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;gianluca busio;gianluca busio;venezia;2002;2002;6000000;504209;28/5/2002;23;first+last+birth_year
gianluca caprari;it ITA;MF,FW;Monza;31;1993;18.3;3;2;4.2;2.4;28;9;579;732;79.1;19;11;14;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;gianluca caprari;gianluca caprari;monza;1993;1993;1000000;146752;30/7/1993;31;first+last+birth_year
gianluca gaetano;it ITA;MF,FW;Cagliari;24;2000;11.2;2;4;4.9;2.2;30;6;258;357;72.27;11;8;8;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;gianluca gaetano;gianluca gaetano;cagliari;2000;2000;4000000;358008;5/5/2000;25;key+birth_year
gianluca lapadula;pe PER;FW,MF;Cagliari;34;1990;3.4;0;0;1.4;0.1;15;3;38;63;60.32;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;34.0;gianluca lapadula;gianluca lapadula;cagliari;1990;1990;750000;130394;7/2/1990;35;key+birth_year
gianluca mancini;it ITA;DF;Roma;28;1996;34.9;2;0;1.7;0.9;22;5;1689;1965;85.95;42;26;22;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;gianluca mancini;gianluca mancini;roma;1996;1996;15000000;256448;17/4/1996;29;first+last+birth_year
gianluca scamacca;it ITA;FW;Atalanta;25;1999;0.1;0;0;0.1;0.0;1;1;1;1;100.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;gianluca scamacca;gianluca scamacca;atalanta;1999;1999;24000000;315867;1/1/1999;26;first+last+birth_year
giorgio altare;it ITA;DF;Venezia;25;1998;8.4;0;0;0.2;0.1;3;1;283;389;72.75;13;12;21;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;giorgio altare;giorgio altare;venezia;1998;1998;1000000;354909;9/8/1998;26;first+last+birth_year
giorgio scalvini;it ITA;DF;Atalanta;20;2003;3.0;0;0;0.1;0.0;4;0;165;195;84.62;8;4;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;giorgio scalvini;giorgio scalvini;atalanta;2003;2003;35000000;571604;11/12/2003;21;first+last+birth_year
giorgos kyriakopoulos;gr GRE;DF;Monza;28;1996;31.6;2;4;0.9;3.3;27;9;1055;1411;74.77;43;26;28;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;giorgos kyriakopoulos;giorgos kyriakopoulos;monza;1996;1996;2500000;311178;5/2/1996;29;fuzzy_global(93.02325581395348)
giovanni di lorenzo;it ITA;DF;Napoli;30;1993;37.0;3;2;2.8;3.9;21;6;1870;2236;83.63;66;44;19;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;giovanni di lorenzo;giovanni lorenzo;napoli;1993;1993;12000000;169880;4/8/1993;31;first+last+birth_year
giovanni fabbian;it ITA;MF;Bologna;21;2003;11.4;3;1;2.3;1.3;21;5;151;210;71.9;10;6;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;giovanni fabbian;giovanni fabbian;bologna;2003;2003;12000000;633668;14/1/2003;22;first+last+birth_year
giovanni leoni;it ITA;DF;Parma;17;2006;13.3;1;0;0.1;0.0;2;1;562;641;87.68;14;6;20;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;giovanni leoni;giovanni leoni;parma;2006;2006;18000000;1086619;21/12/2006;18;key+birth_year
giovanni simeone;ar ARG;FW;Napoli;29;1995;4.7;1;1;2.6;0.8;13;3;79;113;69.91;2;0;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;giovanni simeone;giovanni simeone;napoli;1995;1995;5000000;282388;5/7/1995;29;first+last+birth_year
giuseppe ciocci;it ITA;GK;Cagliari;22;2002;0.1;0;0;0.0;0.0;0;0;1;1;100.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;1.0;10.0;21.0;True;22.0;giuseppe ciocci;giuseppe ciocci;cagliari;2002;2002;100000;535740;24/1/2002;23;key+birth_year
giuseppe pezzella;it ITA;DF,FW;Empoli;26;1997;32.0;0;3;0.6;4.6;15;3;829;1246;66.53;55;31;32;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;giuseppe pezzella;giuseppe pezzella;empoli;1997;1997;2500000;336960;29/11/1997;27;first+last+birth_year
gleison bremer;br BRA;DF;Juventus;27;1997;6.0;0;0;0.1;0.0;3;0;468;504;92.86;15;7;15;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;gleison bremer;gleison bremer;juventus;1997;1997;50000000;516716;18/3/1997;28;fuzzy_global(100.0)
grigoris kastanos;cy CYP;MF,FW;Hellas Verona;26;1998;9.7;1;1;1.0;1.7;22;5;224;323;69.35;23;16;17;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;grigoris kastanos;grigoris kastanos;hellas verona;1998;1998;1500000;298635;30/1/1998;27;key+birth_year
guillermo maripan;cl CHI;DF;Torino;30;1994;26.0;1;1;0.9;1.0;12;5;1151;1333;86.35;40;23;27;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;guillermo maripan;guillermo maripan;torino;1994;1994;4000000;249730;6/5/1994;31;first+last+birth_year
gustav isaksen;dk DEN;FW;Lazio;23;2001;24.6;4;2;5.2;2.1;54;24;610;796;76.63;16;9;22;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;gustav isaksen;gustav isaksen;lazio;2001;2001;20000000;462823;19/4/2001;24;first+last+birth_year
gvidas gineitis;lt LTU;MF;Torino;20;2004;15.9;3;1;1.3;2.0;29;8;399;534;74.72;25;15;16;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;gvidas gineitis;gvidas gineitis;torino;2004;2004;6000000;798929;15/4/2004;21;first+last+birth_year
hakan calhanoglu;tr TUR;MF;Inter;30;1994;21.6;5;6;4.4;5.6;42;12;1464;1690;86.63;43;23;17;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;hakan calhanoglu;hakan calhanoglu;inter;1994;1994;30000000;126414;8/2/1994;31;first+last+birth_year
hamza rafia;tn TUN;MF;Lecce;25;1999;11.8;0;0;0.5;1.4;10;2;409;527;77.61;44;27;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;hamza rafia;hamza rafia;lecce;1999;1999;1400000;418571;2/4/1999;26;first+last+birth_year
hans nicolussi caviglia;it ITA;MF;Venezia;24;2000;31.8;4;2;2.4;2.1;53;20;1119;1411;79.31;47;28;39;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;hans nicolussi caviglia;hans caviglia;venezia;2000;2000;8500000;430280;18/6/2000;25;first+last+birth_year
hassane kamara;ci CIV;DF;Udinese;30;1994;22.2;1;4;0.9;2.7;17;3;780;1031;75.65;35;25;23;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;hassane kamara;hassane kamara;udinese;1994;1994;3500000;290017;5/3/1994;31;key+birth_year
henrikh mkhitaryan;am ARM;MF;Inter;35;1989;26.6;1;4;1.5;2.7;23;2;1326;1518;87.35;43;24;29;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;35.0;henrikh mkhitaryan;henrikh mkhitaryan;inter;1989;1989;4000000;55735;21/1/1989;36;first+last+birth_year
hernani;br BRA;MF;Parma;30;1994;14.7;3;3;2.8;1.5;17;3;463;615;75.28;47;26;26;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;hernani;hernani;parma;1994;1994;1600000;181768;27/3/1994;31;key+birth_year
honest ahanor;it ITA;DF,MF;Genoa;16;2008;3.0;0;0;0.5;0.1;3;1;51;76;67.11;7;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;16.0;honest ahanor;honest ahanor;genoa;2008;2008;5000000;1077175;23/2/2008;17;first+last+birth_year
ibrahim sulemana;gh GHA;MF;Atalanta;21;2003;3.1;2;0;0.6;0.0;5;2;159;180;88.33;9;4;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;ibrahim sulemana;ibrahim sulemana;atalanta;2003;2003;7000000;982267;22/5/2003;22;first+last+birth_year
ignace van der brempt;be BEL;DF;Como;22;2002;14.0;0;1;0.5;0.5;7;3;551;679;81.15;40;32;14;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;ignace van der brempt;ignace brempt;como;2002;2002;4000000;490423;1/4/2002;23;first+last+birth_year
iker bravo;es ESP;FW,MF;Udinese;19;2005;7.6;2;1;0.9;0.4;13;3;159;196;81.12;10;6;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;iker bravo;iker bravo;udinese;2005;2005;3000000;741292;13/1/2005;20;key+birth_year
ionut radu;ro ROU;GK;Venezia;27;1997;15.0;0;0;0.0;0.0;0;0;315;546;57.69;0;0;0;0;18.0;1.2;65.0;47.0;76.9;4.0;26.7;3.0;3.0;0.0;0.0;19.2;0.26;1.2;0.08;67.0;275.0;24.4;470.0;61.0;47.7;40.2;13.0;6.0;3.0;0.2;9.1;True;27.0;ionut radu;ionut radu;venezia;1997;1997;2500000;303657;28/5/1997;28;first+last+birth_year
isak hien;se SWE;DF;Atalanta;25;1999;25.9;0;0;1.0;0.1;8;2;1146;1277;89.74;48;28;31;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;isak hien;isak hien;atalanta;1999;1999;30000000;503075;13/1/1999;26;first+last+birth_year
ismael bennacer;dz ALG;MF;Milan;26;1997;3.3;0;0;0.1;0.1;3;2;197;221;89.14;5;4;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;ismael bennacer;ismael bennacer;milan;1997;1997;15000000;351816;1/12/1997;27;first+last+birth_year
ismael konate;it ITA;FW,MF;Empoli;18;2006;1.3;0;1;0.2;0.0;3;2;15;33;45.45;4;2;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;ismael konate;ismael konate;empoli;2006;2006;1000000;936745;29/3/2006;19;first+last+birth_year
issa doumbia;it ITA;MF;Venezia;20;2003;10.4;0;0;1.0;0.1;16;5;203;271;74.91;14;8;17;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;issa doumbia;issa doumbia;venezia;2003;2003;2400000;924349;16/10/2003;21;first+last+birth_year
ivan ilic;rs SRB;MF;Torino;23;2001;10.2;1;0;0.9;1.1;11;4;451;541;83.36;5;2;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;ivan ilic;ivan ilic;torino;2001;2001;16000000;470794;17/3/2001;24;first+last+birth_year
ivan provedel;it ITA;GK;Lazio;30;1994;29.0;0;0;0.0;0.3;0;0;865;1118;77.37;0;0;1;1;42.0;1.45;92.0;52.0;58.7;5.0;17.2;4.0;4.0;0.0;0.0;31.5;0.32;-8.5;-0.29;146.0;374.0;39.0;1009.0;96.0;30.8;33.3;29.0;7.9;32.0;1.1;14.5;True;30.0;ivan provedel;ivan provedel;lazio;1994;1994;3000000;197929;17/3/1994;31;first+last+birth_year
ivan smolcic;hr CRO;DF;Como;23;2000;7.0;0;0;0.4;0.1;7;3;327;394;82.99;16;9;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;ivan smolcic;ivan smolcic;como;2000;2000;1800000;571271;17/8/2000;24;first+last+birth_year
jackson tchatchoua;cm CMR;DF,MF;Hellas Verona;22;2001;35.2;2;3;1.6;2.8;18;3;837;1126;74.33;50;31;21;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;jackson tchatchoua;jackson tchatchoua;hellas verona;2001;2001;8000000;848509;14/9/2001;23;key+birth_year
jacob ondrejka;se SWE;MF,FW;Parma;21;2002;4.7;5;0;1.3;0.6;14;10;95;127;74.8;12;6;2;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;jacob ondrejka;jacob ondrejka;parma;2002;2002;8000000;663237;2/9/2002;22;key+birth_year
jacopo bacci;it ITA;MF;Empoli;19;2005;0.3;0;0;0.0;0.0;0;0;6;11;54.55;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;jacopo bacci;jacopo bacci;empoli;2005;2005;800000;960941;19/6/2005;20;first+last+birth_year
jacopo fazzini;it ITA;MF;Empoli;21;2003;15.4;4;1;3.1;0.5;27;9;305;426;71.6;32;19;13;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;jacopo fazzini;jacopo fazzini;empoli;2003;2003;10000000;691482;16/3/2003;22;first+last+birth_year
jacopo seghetti;it ITA;GK;Empoli;19;2005;1.0;0;0;0.0;0.0;0;0;14;22;63.64;0;0;0;0;3.0;3.0;6.0;3.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;0.31;-1.1;-1.12;3.0;9.0;33.3;16.0;5.0;37.5;33.8;0.0;0.0;1.0;1.0;26.0;True;19.0;jacopo seghetti;jacopo seghetti;empoli;2005;2005;1000000;935777;17/2/2005;20;first+last+birth_year
jaka bijol;si SVN;DF;Udinese;25;1999;32.9;1;0;2.0;0.6;19;6;1432;1712;83.64;43;25;38;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;jaka bijol;jaka bijol;udinese;1999;1999;18000000;371851;5/2/1999;26;key+birth_year
james abankwah;ie IRL;DF,MF;Udinese;20;2004;1.0;0;0;0.1;0.0;1;0;36;46;78.26;4;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;james abankwah;james abankwah;udinese;2004;2004;1000000;648032;16/1/2004;21;key+birth_year
jay idzes;id IDN;DF;Venezia;24;2000;34.7;1;0;1.8;0.7;15;3;1457;1694;86.01;45;29;52;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;jay idzes;jay idzes;venezia;2000;2000;7500000;546926;2/6/2000;25;first+last+birth_year
jean butez;fr FRA;GK;Como;29;1995;18.5;0;0;0.0;0.0;0;0;588;752;78.19;0;0;0;0;20.0;1.08;68.0;48.0;73.5;5.0;27.8;2.0;2.0;0.0;0.0;20.1;0.27;0.1;0.0;90.0;235.0;38.3;709.0;92.0;30.2;32.0;22.0;11.6;51.0;2.76;18.2;True;29.0;jean butez;jean butez;como;1995;1995;3500000;290537;8/6/1995;30;first+last+birth_year
jean onana;cm CMR;MF;Genoa;24;2000;3.4;0;0;0.0;0.1;1;0;108;134;80.6;12;6;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;jean onana;jean onana;genoa;2000;2000;1800000;656441;8/1/2000;25;first+last+birth_year
jean-daniel akpa-akpro;ci CIV;MF;Monza;31;1992;10.7;0;0;0.3;0.2;4;2;275;346;79.48;30;18;19;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;jean daniel akpa akpro;jean akpro;monza;1992;1992;500000;170481;11/10/1992;32;first+last+birth_year
jeff ekhator;it ITA;FW,MF;Genoa;17;2006;8.5;1;1;1.3;1.0;10;3;110;165;66.67;7;4;10;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;jeff ekhator;jeff ekhator;genoa;2006;2006;5000000;934878;11/11/2006;18;first+last+birth_year
jens odgaard;dk DEN;MF,FW;Bologna;25;1999;21.7;6;1;3.6;1.8;49;22;374;500;74.8;20;14;19;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;jens odgaard;jens odgaard;bologna;1999;1999;12000000;345590;31/3/1999;26;first+last+birth_year
jesper karlsson;se SWE;FW;Bologna;26;1998;3.3;1;0;0.7;0.1;6;2;72;96;75.0;1;0;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;jesper karlsson;jesper karlsson;bologna;1998;1998;4000000;367992;25/7/1998;26;first+last+birth_year
jesper karlstrom;se SWE;MF;Udinese;29;1995;35.4;0;3;0.7;1.1;13;2;1331;1600;83.19;61;34;28;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;jesper karlstrom;jesper karlstrom;udinese;1995;1995;4000000;222855;21/6/1995;30;key+birth_year
jesse joronen;fi FIN;GK;Venezia;31;1993;7.8;0;0;0.0;0.0;0;0;223;302;73.84;0;0;0;0;15.0;1.92;40.0;27.0;70.0;2.0;28.6;3.0;3.0;0.0;0.0;12.6;0.26;-0.4;-0.05;20.0;84.0;23.8;260.0;46.0;28.1;31.0;6.0;4.8;5.0;0.64;9.4;True;31.0;jesse joronen;jesse joronen;venezia;1993;1993;500000;131758;21/3/1993;32;first+last+birth_year
jhon lucumi;co COL;DF;Bologna;26;1998;29.0;0;1;0.6;0.4;13;2;1859;2040;91.13;53;30;32;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;jhon lucumi;jhon lucumi;bologna;1998;1998;22000000;413565;26/6/1998;27;first+last+birth_year
joao felix;pt POR;MF;Milan;24;1999;8.4;2;0;2.7;1.2;29;8;246;301;81.73;6;6;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;joao felix;joao felix;milan;1999;1999;20000000;462250;10/11/1999;25;first+last+birth_year
joaquin correa;ar ARG;FW,MF;Inter;29;1994;8.1;2;2;2.1;2.0;14;6;310;361;85.87;11;5;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;joaquin correa;joaquin correa;inter;1994;1994;3000000;227081;13/8/1994;30;first+last+birth_year
joel pohjanpalo;fi FIN;FW;Venezia;29;1994;17.8;6;0;7.5;1.7;34;13;211;350;60.29;3;3;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;joel pohjanpalo;joel pohjanpalo;venezia;1994;1994;4500000;173491;13/9/1994;30;first+last+birth_year
joel schingtienne;be BEL;DF;Venezia;21;2002;12.5;0;0;0.0;0.1;0;0;420;487;86.24;27;16;18;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;joel schingtienne;joel schingtienne;venezia;2002;2002;3500000;707809;14/8/2002;22;first+last+birth_year
