Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
kevin van den kerkhof,dz ALG,DF,Charleroi,0.0,1996,4.6,0,1,0.6,0.4,5,0,118,173,68.21,11,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kevin van den kerkhof,kevin kerkhof,charleroi,1996,1996,1200000,400680,1996-03-14,29,first+last+birth_year
killian sardella,be BEL,DF,Anderlecht,0.0,2002,4.2,0,1,0.2,0.5,4,0,130,193,67.36,5,3,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,killian sardella,killian sardella,anderlecht,2002,2002,5000000,454336,2002-05-02,23,first+last+birth_year
kjell scherpen,nl NED,GK,Union SG,0.0,2000,8.0,0,0,0.0,0.0,0,0,169,221,76.47,0,0,0,0,3.0,0.37,21.0,18.0,85.7,5.0,62.5,0.0,0.0,0.0,0.0,3.2,0.15,0.2,0.03,24.0,74.0,32.4,192.0,20.0,35.4,35.5,7.0,7.3,2.0,0.25,9.3,True,0.0,kjell scherpen,kjell scherpen,union sg,2000,2000,5000000,463527,2000-01-23,25,first+last+birth_year
kobe cools,be BEL,DF,Dender,0.0,1997,6.7,0,0,0.3,0.4,6,3,246,289,85.12,9,4,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kobe cools,kobe cools,dender,1997,1997,800000,340162,1997-07-25,28,first+last+birth_year
konstantinos karetsas,gr GRE,MF,Genk,0.0,2007,6.3,0,1,1.3,0.8,18,5,179,249,71.89,7,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,konstantinos karetsas,konstantinos karetsas,genk,2007,2007,23000000,990148,2007-11-19,17,first+last+birth_year
krys kouassi,fr FRA,FW,Cercle Brugge,0.0,2007,0.6,0,0,0.1,0.0,2,0,14,19,73.68,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,krys kouassi,krys kouassi,cercle brugge,2007,2007,100000,1208836,2007-03-08,18,first+last+birth_year
krzysztof koton,pl POL,"MF,DF",Dender,0.0,2003,1.0,0,0,0.0,0.0,0,0,22,30,73.33,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,krzysztof koton,krzysztof koton,dender,2003,2003,350000,920209,2003-05-17,22,first+last+birth_year
kyan vaesen,be BEL,FW,Westerlo,0.0,2001,1.9,1,1,1.7,0.2,5,3,29,49,59.18,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kyan vaesen,kyan vaesen,westerlo,2001,2001,700000,687630,2001-04-13,24,first+last+birth_year
kyriani sabbe,be BEL,DF,Club Brugge,0.0,2005,4.7,0,0,0.2,0.1,4,2,271,334,81.14,12,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kyriani sabbe,kyriani sabbe,club brugge,2005,2005,6000000,743122,2005-01-26,20,first+last+birth_year
laurent lemoine,be BEL,DF,Zulte Waregem,0.0,1998,5.0,0,0,0.0,0.0,0,0,199,232,85.78,7,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,laurent lemoine,laurent lemoine,zulte waregem,1998,1998,400000,289584,1998-04-24,27,key+birth_year
lawrence agyekum,gh GHA,"MF,DF",Cercle Brugge,0.0,2003,8.6,0,1,0.7,0.6,10,2,178,255,69.8,18,11,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lawrence agyekum,lawrence agyekum,cercle brugge,2003,2003,2500000,733410,2003-11-23,21,first+last+birth_year
leandre kuavita,be BEL,"FW,MF",Standard Liège,0.0,2004,1.1,0,0,0.3,0.3,2,1,18,27,66.67,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,leandre kuavita,leandre kuavita,standard liege,2004,2004,1500000,723485,2004-05-31,21,first+last+birth_year
leo kokubo,jp JPN,GK,Sint-Truiden,0.0,2001,11.0,0,0,0.0,0.0,0,0,238,334,71.26,2,2,0,0,14.0,1.27,46.0,33.0,73.9,2.0,18.2,2.0,2.0,0.0,0.0,16.8,0.33,3.8,0.35,38.0,121.0,31.4,275.0,48.0,35.6,34.2,12.0,9.1,14.0,1.27,13.4,True,0.0,leo kokubo,leo kokubo,sint truiden,2001,2001,3000000,501737,2001-01-23,24,first+last+birth_year
leonardo da silva lopes,pt POR,"DF,MF",Gent,0.0,1998,6.4,0,0,0.4,0.4,5,0,321,391,82.1,9,7,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,leonardo da silva lopes,leonardo lopes,gent,1998,1998,3500000,348756,1998-11-30,26,first+last+birth_year
lewin blum,ch SUI,"DF,FW",Charleroi,0.0,2001,2.2,0,1,0.0,0.2,1,0,55,93,59.14,6,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lewin blum,lewin blum,charleroi,2001,2001,3000000,507455,2001-07-27,24,first+last+birth_year
lion lauberbach,de GER,FW,Mechelen,0.0,1998,9.9,5,0,6.1,0.3,28,19,151,222,68.02,8,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lion lauberbach,lion lauberbach,mechelen,1998,1998,1000000,307800,1998-02-15,27,first+last+birth_year
louis patris,be BEL,DF,Sint-Truiden,0.0,2001,5.7,0,1,0.4,1.1,4,2,231,339,68.14,23,13,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,louis patris,louis patris,sint truiden,2001,2001,3300000,502247,2001-06-07,24,first+last+birth_year
luc de fougerolles,ca CAN,DF,Dender,0.0,2005,8.7,0,1,0.3,0.2,3,0,397,478,83.05,13,7,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luc de fougerolles,luc fougerolles,dender,2005,2005,700000,921995,2005-10-12,20,first+last+birth_year
luc marijnissen,nl NED,DF,Dender,0.0,2003,11.0,0,0,0.7,0.4,5,3,434,530,81.89,29,20,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luc marijnissen,luc marijnissen,dender,2003,2003,800000,717604,2003-01-09,22,first+last+birth_year
lucas hey,dk DEN,DF,Anderlecht,0.0,2003,10.0,0,0,0.3,0.1,5,1,444,538,82.53,8,4,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas hey,lucas hey,anderlecht,2003,2003,4500000,728924,2003-04-13,22,first+last+birth_year
ludovit reis,nl NED,MF,Club Brugge,0.0,2000,2.7,0,0,0.7,0.4,6,2,158,183,86.34,2,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ludovit reis,ludovit reis,club brugge,2000,2000,7000000,490884,2000-06-01,25,first+last+birth_year
ludwig augustinsson,se SWE,DF,Anderlecht,0.0,1994,7.3,0,1,0.5,1.6,9,1,389,489,79.55,17,6,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ludwig augustinsson,ludwig augustinsson,anderlecht,1994,1994,2500000,170646,1994-04-21,31,first+last+birth_year
luis vazquez,ar ARG,FW,Anderlecht,0.0,2001,6.8,2,0,2.6,0.9,17,8,93,132,70.45,8,6,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis vazquez,luis vazquez,anderlecht,2001,2001,2500000,844516,2001-04-24,24,first+last+birth_year
lukas willen,be BEL,DF,Zulte Waregem,0.0,2003,3.0,0,0,0.0,0.1,0,0,99,114,86.84,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lukas willen,lukas willen,zulte waregem,2003,2003,800000,574501,2003-04-25,22,key+birth_year
lynnt audoor,be BEL,MF,Club Brugge,0.0,2003,1.4,0,1,0.0,0.1,0,0,74,89,83.15,5,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lynnt audoor,lynnt audoor,club brugge,2003,2003,1000000,623095,2003-10-13,22,first+last+birth_year
mahamadou diawara,fr FRA,MF,Antwerp,0.0,2005,2.7,0,0,0.0,0.1,1,0,101,116,87.07,5,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mahamadou diawara,mahamadou diawara,antwerp,2005,2005,2000000,1053147,2005-02-17,20,first+last+birth_year
mahamadou doumbia,ml MLI,MF,Antwerp,0.0,2004,5.8,2,1,1.8,0.5,8,1,161,187,86.1,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mahamadou doumbia,mahamadou doumbia,antwerp,2004,2004,,,nan,,
maksim paskotsi,ee EST,DF,Gent,0.0,2003,8.0,1,1,0.3,0.8,7,3,471,518,90.93,7,5,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maksim paskotsi,maksim paskotsi,gent,2003,2003,2000000,488298,2003-01-19,22,first+last+birth_year
malcolm viltard,fr FRA,MF,Dender,0.0,2002,7.5,0,0,0.0,0.0,2,1,236,318,74.21,26,17,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,malcolm viltard,malcolm viltard,dender,2002,2002,750000,840688,2002-10-24,22,first+last+birth_year
mamadou diakhon,fr FRA,FW,Club Brugge,0.0,2005,2.0,0,2,0.0,0.3,1,1,57,63,90.48,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mamadou diakhon,mamadou diakhon,club brugge,2005,2005,6000000,1054839,2005-09-22,20,first+last+birth_year
mamadou thierno barry,sn SEN,DF,Union SG,0.0,2005,0.1,0,0,0.0,0.0,0,0,3,3,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mamadou thierno barry,mamadou barry,union sg,2005,2005,1800000,1250976,2005-03-20,20,first+last+birth_year
marc giger,ch SUI,FW,Union SG,0.0,2004,1.2,1,1,0.5,0.1,5,2,22,30,73.33,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marc giger,marc giger,union sg,2004,2004,600000,659317,2004-03-27,21,first+last+birth_year
marco ilaimaharitra,mg MAD,MF,Standard Liège,0.0,1995,10.6,2,0,1.7,0.2,3,0,384,477,80.5,16,5,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marco ilaimaharitra,marco ilaimaharitra,standard liege,1995,1995,800000,205550,1995-07-26,30,first+last+birth_year
marco kana,be BEL,DF,Anderlecht,0.0,2002,9.8,0,0,0.1,0.1,3,1,551,599,91.99,8,6,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marco kana,marco kana,anderlecht,2002,2002,1200000,486051,2002-08-08,23,first+last+birth_year
marcos peano,ar ARG,GK,La Louvière,0.0,1998,11.0,0,0,0.0,0.0,0,0,250,410,60.98,1,1,0,0,9.0,0.82,47.0,38.0,83.0,6.0,54.5,2.0,1.0,0.0,1.0,14.6,0.3,5.6,0.51,93.0,244.0,38.1,334.0,43.0,53.6,41.9,15.0,8.7,29.0,2.64,18.1,True,0.0,marcos peano,marcos peano,la louviere,1998,1998,1000000,360338,1998-10-15,27,first+last+birth_year
mardochee nzita,be BEL,DF,Charleroi,0.0,2000,8.2,0,0,0.2,0.4,2,1,304,451,67.41,17,12,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mardochee nzita,mardochee nzita,charleroi,2000,2000,1000000,463738,2000-02-24,25,first+last+birth_year
mario stroeykens,be BEL,"MF,FW",Anderlecht,0.0,2004,2.6,1,0,0.5,0.1,6,1,121,156,77.56,4,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mario stroeykens,mario stroeykens,anderlecht,2004,2004,10000000,588866,2004-09-29,21,first+last+birth_year
marley ake,fr FRA,"FW,MF",Zulte Waregem,0.0,2001,1.6,1,0,0.5,0.6,5,3,26,32,81.25,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marley ake,marley ake,zulte waregem,2001,2001,1800000,682032,2001-01-05,24,key+birth_year
marlon fossey,us USA,DF,Standard Liège,0.0,1998,9.2,1,0,0.7,0.4,9,4,280,387,72.35,10,5,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marlon fossey,marlon fossey,standard liege,1998,1998,5000000,408562,1998-09-09,27,first+last+birth_year
marsoni sambu,ao ANG,DF,Dender,0.0,1996,1.6,0,0,0.1,0.1,1,1,52,77,67.53,5,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marsoni sambu,marsoni sambu,dender,1996,1996,700000,316709,1996-06-03,29,first+last+birth_year
martin delavallee,be BEL,GK,Charleroi,0.0,2004,11.0,0,0,0.0,0.0,1,0,235,363,64.74,0,0,0,0,17.0,1.55,36.0,20.0,61.1,1.0,9.1,3.0,3.0,0.0,0.0,11.7,0.26,-4.3,-0.39,68.0,185.0,36.8,304.0,60.0,47.4,38.4,10.0,5.2,15.0,1.36,15.5,True,0.0,martin delavallee,martin delavallee,charleroi,2004,2004,1500000,903223,2004-03-18,21,first+last+birth_year
marwan al sahafi,sa KSA,"FW,MF",Antwerp,0.0,2004,3.7,0,0,0.7,0.2,5,1,51,60,85.0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marwan al sahafi,marwan sahafi,antwerp,2004,2004,1000000,1057857,2004-02-17,21,first+last+birth_year
massamba sow,fr FRA,DF,Charleroi,0.0,2004,1.8,0,0,0.0,0.0,0,0,40,50,80.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,massamba sow,massamba sow,charleroi,2004,2004,500000,959576,2004-06-13,21,first+last+birth_year
mathias delorge,be BEL,MF,Gent,0.0,2004,6.9,0,1,0.1,0.4,3,2,390,454,85.9,12,8,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mathias delorge,mathias delorge,gent,2004,2004,8000000,723487,2004-07-31,21,first+last+birth_year
mathias fixelles,be BEL,"MF,FW",Westerlo,0.0,1996,0.3,0,0,0.0,0.0,0,0,14,16,87.5,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mathias fixelles,mathias fixelles,westerlo,1996,1996,300000,441306,1996-08-11,29,first+last+birth_year
mathias rasmussen,no NOR,MF,Union SG,0.0,1997,4.5,1,0,0.3,0.4,6,1,147,197,74.62,16,12,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mathias rasmussen,mathias rasmussen,union sg,1997,1997,3000000,268327,1997-11-25,27,first+last+birth_year
mathieu maertens,be BEL,"MF,FW",OH Leuven,0.0,1995,2.6,1,0,1.2,0.1,9,5,38,57,66.67,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mathieu maertens,mathieu maertens,oh leuven,1995,1995,1200000,310131,1995-03-27,30,first+last+birth_year
mathis servais,be BEL,MF,Mechelen,0.0,2004,5.0,0,0,0.8,0.3,7,2,147,183,80.33,10,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mathis servais,mathis servais,mechelen,2004,2004,1200000,708455,2004-11-23,20,first+last+birth_year
matija frigan,hr CRO,FW,Westerlo,0.0,2003,1.9,1,0,0.3,0.0,2,2,17,24,70.83,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,matija frigan,matija frigan,westerlo,2003,2003,,,nan,,
matisse samoise,be BEL,DF,Gent,0.0,2001,9.0,1,0,0.5,1.0,5,2,379,506,74.9,18,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,matisse samoise,matisse samoise,gent,2001,2001,2500000,705991,2001-11-21,23,first+last+birth_year
matte smets,be BEL,DF,Genk,0.0,2004,11.0,0,1,0.1,0.8,4,0,828,888,93.24,22,10,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,matte smets,matte smets,genk,2004,2004,13000000,1019174,2004-01-04,21,first+last+birth_year
matthieu epolo,be BEL,GK,Standard Liège,0.0,2005,11.0,0,0,0.0,0.4,0,0,231,360,64.17,0,0,0,0,13.0,1.18,53.0,41.0,75.5,3.0,27.3,0.0,0.0,0.0,0.0,13.1,0.25,1.1,0.1,70.0,185.0,37.8,283.0,39.0,47.3,38.6,2.0,1.2,6.0,0.55,12.8,True,0.0,matthieu epolo,matthieu epolo,standard liege,2005,2005,4000000,680218,2005-01-15,20,first+last+birth_year
matthis riou,fr FRA,MF,La Louvière,0.0,2001,0.0,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,matthis riou,matthis riou,la louviere,2001,2001,500000,806043,2001-01-19,24,first+last+birth_year
mauricio benitez,ar ARG,MF,Antwerp,0.0,2004,3.6,1,0,0.5,0.3,7,2,134,170,78.82,13,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mauricio benitez,mauricio benitez,antwerp,2004,2004,800000,1055055,2004-02-03,21,first+last+birth_year
maxence maisonneuve,fr FRA,DF,La Louvière,0.0,1999,6.0,0,0,0.2,0.1,5,0,149,192,77.6,4,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maxence maisonneuve,maxence maisonneuve,la louviere,1999,1999,500000,589273,1999-02-11,26,first+last+birth_year
maxime delanghe,be BEL,GK,Cercle Brugge,0.0,2001,9.8,0,0,0.0,0.0,0,0,167,270,61.85,0,0,0,0,14.0,1.43,43.0,29.0,69.8,3.0,30.0,1.0,1.0,0.0,0.0,12.6,0.28,-1.4,-0.14,41.0,133.0,30.8,223.0,23.0,41.7,36.2,3.0,2.4,15.0,1.53,16.0,True,0.0,maxime delanghe,maxime delanghe,cercle brugge,2001,2001,1700000,409490,2001-05-23,24,first+last+birth_year
maxime pau,fr FRA,"MF,FW",La Louvière,0.0,2000,5.1,0,0,0.3,1.2,4,1,103,181,56.91,8,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maxime pau,maxime pau,la louviere,2000,2000,350000,395245,2000-03-31,25,first+last+birth_year
mehdi boukamir,ma MAR,DF,Charleroi,0.0,2004,1.0,0,0,0.0,0.0,0,0,15,23,65.22,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mehdi boukamir,mehdi boukamir,charleroi,2004,2004,500000,860048,2004-01-26,21,first+last+birth_year
micha skoras,pl POL,"DF,MF",Gent,0.0,2000,4.4,2,3,0.8,1.6,7,3,171,226,75.66,6,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,micha skoras,micha skoras,gent,2000,2000,3000000,393565,2000-02-15,25,fuzzy_global(96.0)
michael verrips,nl NED,GK,Dender,0.0,1996,9.0,0,0,0.0,0.0,0,0,248,367,67.57,0,0,0,1,13.0,1.44,33.0,20.0,66.7,2.0,22.2,2.0,2.0,0.0,0.0,13.1,0.34,0.1,0.01,47.0,157.0,29.9,309.0,39.0,40.1,34.1,5.0,3.4,4.0,0.44,12.6,True,0.0,michael verrips,michael verrips,dender,1996,1996,800000,288259,1996-12-03,28,first+last+birth_year
michel-ange balikwisha,be BEL,MF,Antwerp,0.0,2001,3.8,1,0,1.0,0.2,2,1,85,112,75.89,11,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,michel ange balikwisha,michel balikwisha,antwerp,2001,2001,,,nan,,
mihajlo cvetkovic,rs SRB,FW,Anderlecht,0.0,2007,1.0,2,0,1.3,0.0,3,2,18,29,62.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mihajlo cvetkovic,mihajlo cvetkovic,anderlecht,2007,2007,5000000,897510,2007-01-10,18,first+last+birth_year
mihajlo ilic,rs SRB,FW,Anderlecht,0.0,2003,0.0,0,0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mihajlo ilic,mihajlo ilic,anderlecht,2003,2003,3500000,845566,2003-06-04,22,first+last+birth_year
mo guindo,ml MLI,FW,La Louvière,0.0,2003,5.2,0,0,1.2,0.1,14,3,26,52,50.0,5,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mo guindo,mo guindo,la louviere,2003,2003,,,nan,,
mohamed berte,be BEL,FW,Dender,0.0,2002,2.2,0,0,0.6,0.7,6,2,21,31,67.74,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mohamed berte,mohamed berte,dender,2002,2002,1200000,895402,2002-03-25,23,first+last+birth_year
mohamed el hankouri,ma MAR,MF,Standard Liège,0.0,1997,1.0,0,0,0.1,0.0,2,1,30,34,88.24,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mohamed el hankouri,mohamed hankouri,standard liege,1997,1997,2000000,384587,1997-07-01,28,fuzzy_global(97.43589743589743)
mohammed el adfaoui,be BEL,"MF,DF",Gent,0.0,2008,0.8,0,1,0.1,0.5,2,0,41,57,71.93,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mohammed el adfaoui,mohammed adfaoui,gent,2008,2008,1000000,1105542,2008-02-28,17,first+last+birth_year
mohammed fuseini,gh GHA,FW,Union SG,0.0,2002,0.3,0,0,0.1,0.0,2,0,2,3,66.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mohammed fuseini,mohammed fuseini,union sg,2002,2002,3500000,979410,2002-05-16,23,first+last+birth_year
moise sahi dion,ci CIV,"FW,MF",Dender,0.0,2001,0.7,0,0,0.1,0.0,1,0,22,24,91.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,moise sahi dion,moise dion,dender,2001,2001,1000000,880330,2001-12-20,23,first+last+birth_year
momodou sonko,se SWE,"DF,MF",Gent,0.0,2005,2.1,0,0,0.2,0.4,4,0,102,140,72.86,5,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,momodou sonko,momodou sonko,gent,2005,2005,2500000,929876,2005-01-31,20,first+last+birth_year
moncef zekri,ma MAR,"DF,FW",Mechelen,0.0,2008,6.2,0,0,0.1,0.2,3,3,156,211,73.93,12,7,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,moncef zekri,moncef zekri,mechelen,2008,2008,2500000,1263687,2008-09-20,17,first+last+birth_year
mory konate,gn GUI,DF,Mechelen,0.0,1993,7.2,1,1,0.4,0.2,4,2,257,279,92.11,6,4,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mory konate,mory konate,mechelen,1993,1993,500000,364370,1993-11-15,31,first+last+birth_year
mouhamed belkheir,fr FRA,FW,La Louvière,0.0,1999,1.9,0,0,0.5,0.0,4,2,13,17,76.47,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mouhamed belkheir,mouhamed belkheir,la louviere,1999,1999,700000,394127,1999-01-02,26,first+last+birth_year
moussa n'diaye,sn SEN,DF,Anderlecht,0.0,2002,4.9,0,0,0.2,0.1,5,1,282,346,81.5,17,9,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,moussa n diaye,moussa diaye,anderlecht,2002,2002,3000000,649022,2002-06-18,23,first+last+birth_year
muhammadali orinboyev,uz UZB,"FW,DF",Antwerp,0.0,2005,1.1,0,0,0.1,0.1,3,0,36,63,57.14,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,muhammadali orinboyev,muhammadali orinboyev,antwerp,2005,2005,,,nan,,
mujaid sadick,es ESP,DF,Genk,0.0,2000,10.4,1,0,1.1,0.0,3,1,646,679,95.14,22,11,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mujaid sadick,mujaid sadick,genk,2000,2000,8000000,497663,2000-03-14,25,first+last+birth_year
myron van brederode,nl NED,FW,Mechelen,0.0,2003,3.1,2,1,0.1,1.3,3,2,73,93,78.49,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,myron van brederode,myron brederode,mechelen,2003,2003,3000000,650712,2003-07-06,22,first+last+birth_year
nacho ferri,es ESP,FW,Westerlo,0.0,2004,8.9,4,1,4.7,0.7,27,10,82,149,55.03,11,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nacho ferri,nacho ferri,westerlo,2004,2004,3000000,867357,2004-10-05,21,first+last+birth_year
nacho miras,es ESP,GK,Mechelen,0.0,1997,6.0,0,0,0.0,0.0,0,0,138,209,66.03,0,0,0,0,6.0,1.0,40.0,33.0,92.5,2.0,33.3,4.0,3.0,1.0,0.0,10.8,0.2,4.8,0.79,35.0,99.0,35.4,165.0,36.0,39.4,35.6,8.0,5.4,10.0,1.67,15.2,True,0.0,nacho miras,nacho miras,mechelen,1997,1997,700000,685106,1997-07-19,28,first+last+birth_year
nachon nsingi,be BEL,"FW,MF",OH Leuven,0.0,2001,0.6,0,0,0.0,0.1,0,0,5,7,71.43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nachon nsingi,nachon nsingi,oh leuven,2001,2001,400000,707802,2001-04-24,24,first+last+birth_year
nail moutha-sebtaoui,be BEL,"DF,FW",Dender,0.0,2005,0.8,0,0,0.0,0.0,0,0,28,45,62.22,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nail moutha sebtaoui,nail sebtaoui,dender,2005,2005,300000,748808,2005-11-17,19,first+last+birth_year
nathan de cat,be BEL,MF,Anderlecht,0.0,2008,9.1,1,1,0.4,0.7,9,1,254,346,73.41,16,8,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nathan de cat,nathan cat,anderlecht,2008,2008,7000000,1105541,2008-07-19,17,first+last+birth_year
nathan rodes,be BEL,"MF,FW",Dender,0.0,1997,8.3,0,0,0.4,0.5,6,1,229,315,72.7,11,10,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nathan rodes,nathan rodes,dender,1997,1997,1400000,481171,1997-12-11,27,first+last+birth_year
nathan saliba,ca CAN,"MF,FW",Anderlecht,0.0,2004,5.9,1,1,1.2,0.7,16,6,194,262,74.05,19,9,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nathan saliba,nathan saliba,anderlecht,2004,2004,3500000,842420,2004-02-07,21,first+last+birth_year
nayel mehssatou,cl CHI,"MF,FW",Standard Liège,0.0,2002,3.7,0,0,0.3,0.2,4,3,100,127,78.74,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nayel mehssatou,nayel mehssatou,standard liege,2002,2002,2200000,486053,2002-04-11,23,first+last+birth_year
nicolo tresoldi,de GER,FW,Club Brugge,0.0,2004,7.8,3,1,3.2,1.5,25,8,69,95,72.63,9,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolo tresoldi,nicolo tresoldi,club brugge,2004,2004,9000000,717329,2004-08-20,21,first+last+birth_year
