Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
jovan lukic,rs SRB,MF,Philadelphia Union,0.0,2002,29.1,2,2,2.3,1.6,49,10,1160,1396,83.09,81,49,39,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jovan lukic,jovan lukic,philadelphia union,2002,2002,1000000,699208,2002-01-20,23,key+birth_year
juan berrocal,es ESP,DF,Atlanta Utd,0.0,1999,6.4,0,0,0.2,0.0,1,0,270,290,93.1,10,7,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juan berrocal,juan berrocal,atlanta utd,1999,1999,1500000,461843,1999-02-05,26,first+last+birth_year
juan david mosquera,co COL,DF,Portland Timbers,0.0,2002,25.2,1,2,1.0,3.5,21,5,1086,1307,83.09,35,23,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juan david mosquera,juan mosquera,portland timbers,2002,2002,3000000,659826,2002-09-05,23,first+last+club+birth_year
jules-anthony vilsaint,ca CAN,FW,Toronto FC,0.0,2003,2.0,1,0,1.4,0.0,8,3,29,42,69.05,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jules anthony vilsaint,jules vilsaint,toronto fc,2003,2003,500000,877417,2003-01-06,22,key+birth_year
julian aude,ar ARG,DF,LA Galaxy,0.0,2003,13.6,0,0,0.3,0.9,4,1,815,937,86.98,36,22,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,julian aude,julian aude,la galaxy,2003,2003,2500000,661128,2003-03-24,22,first+last+birth_year
julian fernandez,ar ARG,"FW,MF",NYCFC,0.0,2004,15.7,3,5,3.3,6.0,38,10,555,761,72.93,25,12,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,julian fernandez,julian fernandez,nycfc,2004,2004,4000000,984053,2004-01-30,21,first+last+birth_year
julian gaines,us USA,"FW,DF",Nashville SC,0.0,2002,0.3,0,0,0.0,0.0,1,0,29,33,87.88,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,julian gaines,julian gaines,nashville sc,2002,2002,75000,504210,2002-11-05,22,key+birth_year
julian gressel,us USA,"DF,MF",Minnesota Utd,0.0,1993,12.1,1,3,0.6,1.9,10,3,325,453,71.74,28,16,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,julian gressel,julian gressel,minnesota utd,1993,1993,2000000,229640,1993-12-16,31,first+last+birth_year
julian hall,us USA,"FW,MF",NY Red Bulls,0.0,2008,7.6,1,0,1.5,0.3,16,5,145,193,75.13,7,3,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,julian hall,julian hall,ny red bulls,2008,2008,1000000,1054470,2008-03-24,17,first+last+birth_year
julio cascante,cr CRC,DF,Austin,0.0,1993,8.4,0,0,0.1,0.1,4,0,442,483,91.51,4,3,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,julio cascante,julio cascante,austin,1993,1993,1500000,194909,1993-10-03,32,first+last+birth_year
julio joao ortiz,ec ECU,MF,Portland Timbers,0.0,1996,12.3,0,0,0.3,0.7,6,0,536,600,89.33,25,14,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,julio joao ortiz,julio ortiz,portland timbers,1996,1996,1800000,348630,1996-05-01,29,fuzzy_club(100.0)
jung hoyeon,kr KOR,MF,Minnesota Utd,0.0,2000,1.0,0,0,0.0,0.0,0,0,21,26,80.77,3,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jung hoyeon,jung hoyeon,minnesota utd,2000,2000,1000000,721602,2000-09-28,25,fuzzy_global(95.65217391304348)
junior urso,br BRA,MF,Houston Dynamo,0.0,1989,10.8,1,1,1.3,1.1,13,3,469,527,88.99,25,18,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,junior urso,junior urso,houston dynamo,1989,1989,100000,144789,1989-03-10,36,first+last+birth_year
justen glad,us USA,DF,Real Salt Lake,0.0,1997,30.9,0,1,1.2,1.3,15,1,1922,2138,89.9,35,15,46,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,justen glad,justen glad,real salt lake,1997,1997,2500000,334597,1997-02-28,28,first+last+birth_year
justin ellis,us USA,FW,Orlando City,0.0,2007,0.0,0,0,0.0,0.0,0,0,2,2,100.0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,justin ellis,justin ellis,orlando city,2007,2007,,,nan,,
justin haak,us USA,"DF,MF",NYCFC,0.0,2001,33.4,1,4,1.1,2.1,15,5,1719,1955,87.93,50,26,56,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,justin haak,justin haak,nycfc,2001,2001,1800000,610628,2001-09-12,24,first+last+birth_year
justin reynolds,us USA,"DF,MF",Chicago Fire,0.0,2004,1.6,1,0,1.0,0.1,2,1,78,99,78.79,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,justin reynolds,justin reynolds,chicago fire,2004,2004,150000,887792,2004-08-04,21,first+last+birth_year
kai wagner,de GER,DF,Philadelphia Union,0.0,1997,30.8,2,10,0.6,11.1,17,5,1416,2080,68.08,92,71,48,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kai wagner,kai wagner,philadelphia union,1997,1997,5000000,357842,1997-02-15,28,key+birth_year
kaick,br BRA,MF,FC Dallas,0.0,2005,18.5,2,0,0.9,1.2,15,4,597,738,80.89,46,31,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kaick,kaick,fc dallas,2005,2005,2000000,1086377,2005-11-29,19,key+birth_year
kalani rienzi,us USA,"DF,MF",Seattle Sounders,0.0,2002,15.7,3,2,1.2,1.3,12,5,618,757,81.64,43,29,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kalani rienzi,kalani rienzi,seattle sounders,2002,2002,600000,1129770,2002-06-27,23,first+last+birth_year
kamal miller,ca CAN,DF,Portland Timbers,0.0,1997,20.9,1,0,0.4,0.2,7,3,1143,1294,88.33,13,7,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kamal miller,kamal miller,portland timbers,1997,1997,2800000,487504,1997-05-16,28,key+birth_year
keaton parks,us USA,MF,NYCFC,0.0,1997,9.8,1,2,1.5,1.2,10,6,488,596,81.88,22,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,keaton parks,keaton parks,nycfc,1997,1997,3500000,451860,1997-08-06,28,first+last+birth_year
keegan hughes,us USA,DF,NE Revolution,0.0,2000,4.1,0,0,0.1,0.0,1,0,188,214,87.85,11,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,keegan hughes,keegan hughes,ne revolution,2000,2000,125000,1101364,2000-07-22,25,first+last+birth_year
keegan rosenberry,us USA,DF,Colorado Rapids,0.0,1993,11.7,2,0,0.4,0.4,6,3,389,540,72.04,11,7,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,keegan rosenberry,keegan rosenberry,colorado rapids,1993,1993,1000000,268302,1993-12-11,31,key+birth_year
kei kamara,sl SLE,FW,FC Cincinnati,0.0,1984,8.7,0,0,1.6,1.7,14,3,135,185,72.97,4,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kei kamara,kei kamara,fc cincinnati,1984,1984,50000,39049,1984-09-01,41,key+birth_year
kellyn acosta,us USA,MF,Chicago Fire,0.0,1995,7.3,0,0,0.1,0.4,2,2,341,391,87.21,7,4,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kellyn acosta,kellyn acosta,chicago fire,1995,1995,1500000,189895,1995-07-24,30,first+last+birth_year
kelvin yeboah,it ITA,FW,Minnesota Utd,0.0,2000,22.7,9,0,10.1,0.9,59,29,241,363,66.39,12,11,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kelvin yeboah,kelvin yeboah,minnesota utd,2000,2000,6000000,589737,2000-05-06,25,first+last+birth_year
kenji cabrera,pe PER,"MF,FW",Vancouver W'caps,0.0,2003,2.0,1,0,0.6,0.2,4,1,104,121,85.95,6,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kenji cabrera,kenji cabrera,vancouver w caps,2003,2003,1600000,865641,2003-01-27,22,first+last+birth_year
kenji mboma dem,fr FRA,"DF,FW",FC Cincinnati,0.0,2002,0.9,0,0,0.0,0.0,0,0,25,31,80.65,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kenji mboma dem,kenji dem,fc cincinnati,2002,2002,100000,1257409,2002-01-22,23,key+birth_year
kenneth nielsen,us USA,DF,LAFC,0.0,2002,1.0,0,0,0.1,0.0,1,1,104,110,94.55,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kenneth nielsen,kenneth nielsen,lafc,2002,2002,,,nan,,
kerwin vargas,co COL,"FW,MF",Charlotte,0.0,2002,19.0,6,3,4.6,3.5,44,15,574,721,79.61,27,15,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kerwin vargas,kerwin vargas,charlotte,2002,2002,3000000,907649,2002-01-02,23,first+last+birth_year
kevin cabral,fr FRA,"FW,MF",Colorado Rapids,0.0,1999,8.5,0,0,1.4,0.2,13,3,114,162,70.37,16,10,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kevin cabral,kevin cabral,colorado rapids,1999,1999,,,nan,,
kevin denkey,tg TOG,FW,FC Cincinnati,0.0,2000,25.3,15,1,10.9,2.2,74,33,417,503,82.9,11,7,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kevin denkey,kevin denkey,fc cincinnati,2000,2000,14000000,482072,2000-11-30,24,key+birth_year
kevin kelsy,ve VEN,FW,Portland Timbers,0.0,2004,17.8,7,1,5.8,1.6,34,13,253,342,73.98,9,7,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kevin kelsy,kevin kelsy,portland timbers,2004,2004,4000000,888023,2004-07-27,21,key+birth_year
kevin long,ie IRL,DF,Toronto FC,0.0,1990,21.0,0,0,1.0,0.3,11,2,796,953,83.53,33,17,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kevin long,kevin long,toronto fc,1990,1990,250000,111114,1990-08-18,35,key+birth_year
kevin o'toole,us USA,DF,NYCFC,0.0,1998,21.0,1,1,0.6,1.5,9,5,1162,1393,83.42,42,26,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kevin o toole,kevin toole,nycfc,1998,1998,850000,437874,1998-12-14,26,first+last+birth_year
khiry shelton,us USA,DF,Sporting KC,0.0,1993,20.0,0,1,0.7,0.4,6,2,863,1025,84.2,24,11,19,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,khiry shelton,khiry shelton,sporting kc,1993,1993,400000,354609,1993-06-26,32,first+last+birth_year
kieran chandler,us USA,DF,Minnesota Utd,0.0,2005,0.7,0,0,0.0,0.0,0,0,5,10,50.0,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kieran chandler,kieran chandler,minnesota utd,2005,2005,50000,1377910,2005-06-09,20,first+last+birth_year
kim joonhong,kr KOR,GK,D.C. United,0.0,2003,8.0,0,0,0.0,0.0,0,0,186,269,69.14,0,0,0,0,19.0,2.37,42.0,23.0,59.5,1.0,12.5,2.0,2.0,0.0,0.0,16.8,0.38,-2.2,-0.28,59.0,135.0,43.7,213.0,30.0,47.9,39.0,5.0,5.4,15.0,1.88,19.1,True,0.0,kim joonhong,kim joonhong,d c united,2003,2003,,,nan,,
kim kee-hee,kr KOR,DF,Seattle Sounders,0.0,1989,11.5,0,0,0.2,0.1,3,0,533,600,88.83,14,4,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kim kee hee,kim hee,seattle sounders,1989,1989,200000,180579,1989-07-13,36,fuzzy_global(100.0)
kimani stewart-baynes,ca CAN,"MF,FW",Colorado Rapids,0.0,2005,0.3,0,0,0.0,0.0,0,0,9,12,75.0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kimani stewart baynes,kimani baynes,colorado rapids,2005,2005,200000,1128512,2005-01-17,20,key+birth_year
klauss,br BRA,FW,St. Louis,0.0,1997,26.8,10,2,11.2,4.1,100,32,438,606,72.28,25,16,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,klauss,klauss,st louis,1997,1997,2500000,498862,1997-03-01,28,fuzzy_global(100.0)
kobe franklin,ca CAN,DF,Toronto FC,0.0,2003,8.7,0,0,0.0,0.0,3,1,332,398,83.42,19,15,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kobe franklin,kobe franklin,toronto fc,2003,2003,400000,718086,2003-05-10,22,key+birth_year
kobi henry,tt TRI,"DF,FW",Real Salt Lake,0.0,2004,0.5,0,0,0.0,0.0,1,0,19,31,61.29,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kobi henry,kobi henry,real salt lake,2004,2004,100000,746830,2004-04-26,21,first+last+birth_year
kosi thompson,ca CAN,DF,Toronto FC,0.0,2003,23.5,0,0,0.6,1.3,6,3,953,1160,82.16,59,32,43,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kosi thompson,kosi thompson,toronto fc,2003,2003,850000,893148,2003-01-27,22,key+birth_year
kristian fletcher,us USA,FW,D.C. United,0.0,2005,0.9,0,0,0.1,0.0,2,0,10,13,76.92,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kristian fletcher,kristian fletcher,d c united,2005,2005,800000,967000,2005-08-06,20,key+birth_year
kristijan kahlina,hr CRO,GK,Charlotte,0.0,1992,32.0,0,0,0.0,0.0,0,0,841,1023,82.21,0,0,0,1,44.0,1.37,168.0,123.0,78.6,12.0,37.5,9.0,8.0,1.0,0.0,52.2,0.27,8.2,0.26,94.0,250.0,37.6,848.0,168.0,21.1,27.9,21.0,4.6,21.0,0.66,12.9,True,0.0,kristijan kahlina,kristijan kahlina,charlotte,1992,1992,1800000,133831,1992-07-24,33,first+last+birth_year
kristoffer velde,no NOR,"FW,MF",Portland Timbers,0.0,1999,7.2,0,2,1.5,2.1,30,9,146,212,68.87,6,6,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kristoffer velde,kristoffer velde,portland timbers,1999,1999,4500000,499859,1999-09-09,26,key+birth_year
kwadwo opoku,gh GHA,"FW,MF",CF Montréal,0.0,2001,2.1,0,0,0.1,0.0,3,1,45,58,77.59,4,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kwadwo opoku,kwadwo opoku,cf montreal,2001,2001,,,nan,,
kye rowles,au AUS,DF,D.C. United,0.0,1998,29.8,0,0,1.1,0.3,7,2,1309,1523,85.95,46,28,40,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kye rowles,kye rowles,d c united,1998,1998,1200000,399990,1998-06-24,27,key+birth_year
kyle duncan,us USA,DF,NY Red Bulls,0.0,1997,17.0,0,3,0.9,3.0,13,2,854,1063,80.34,41,24,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kyle duncan,kyle duncan,ny red bulls,1997,1997,1200000,349699,1997-08-08,28,first+last+birth_year
kyle hiebert,ca CAN,DF,St. Louis,0.0,1997,18.8,1,1,1.2,0.3,4,1,731,883,82.79,21,8,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kyle hiebert,kyle hiebert,st louis,1997,1997,1800000,982519,1997-07-30,28,first+last+birth_year
kyle smith,us USA,"DF,MF",Orlando City,0.0,1992,12.8,0,2,1.0,1.0,9,2,553,663,83.41,26,16,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kyle smith,kyle smith,orlando city,1992,1992,500000,429271,1992-01-09,33,first+last+birth_year
lachlan brook,au AUS,FW,Real Salt Lake,0.0,2001,1.1,0,0,0.3,0.4,5,0,41,49,83.67,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lachlan brook,lachlan brook,real salt lake,2001,2001,,,nan,,
lalas abubakar,gh GHA,DF,FC Dallas,0.0,1994,18.4,1,0,0.5,0.1,8,3,596,688,86.63,25,13,27,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lalas abubakar,lalas abubakar,fc dallas,1994,1994,500000,482611,1994-12-25,30,key+birth_year
lassi lappalainen,fi FIN,"DF,MF",Columbus Crew,0.0,1998,4.4,1,4,0.8,1.4,10,2,176,221,79.64,10,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lassi lappalainen,lassi lappalainen,columbus crew,1998,1998,600000,322993,1998-08-24,27,key+birth_year
lawrence ennali,de GER,"MF,FW",Houston Dynamo,0.0,2002,11.0,1,4,2.7,2.1,24,7,245,297,82.49,11,6,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lawrence ennali,lawrence ennali,houston dynamo,2002,2002,2000000,604069,2002-03-07,23,first+last+birth_year
lazar stefanovic,ca CAN,DF,Toronto FC,0.0,2006,6.4,0,0,0.0,0.0,0,0,307,364,84.34,13,7,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lazar stefanovic,lazar stefanovic,toronto fc,2006,2006,300000,1010899,2006-08-10,19,key+birth_year
leo chu,br BRA,"FW,MF",FC Dallas,0.0,2000,2.3,1,0,1.0,0.3,6,1,37,50,74.0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,leo chu,leo chu,fc dallas,2000,2000,,,nan,,
leonard duru,eng ENG,DF,San Diego FC,0.0,2005,0.4,0,0,0.0,0.0,0,0,14,17,82.35,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,leonard duru,leonard duru,san diego fc,2005,2005,,,nan,,
leonardo afonso,br BRA,"DF,FW",Atlanta Utd,0.0,2001,0.9,0,0,0.1,0.6,2,1,27,38,71.05,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,leonardo afonso,leonardo afonso,atlanta utd,2001,2001,,,nan,,
leonardo barroso,pt POR,DF,Chicago Fire,0.0,2005,11.6,1,1,0.5,0.8,11,4,388,503,77.14,39,33,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,leonardo barroso,leonardo barroso,chicago fire,2005,2005,1000000,741501,2005-06-12,20,first+last+birth_year
leonardo campana,ec ECU,FW,NE Revolution,0.0,2000,18.3,7,1,7.0,1.3,64,20,306,408,75.0,18,10,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,leonardo campana,leonardo campana,ne revolution,2000,2000,2500000,606872,2000-07-24,25,first+last+birth_year
lewis morgan,sct SCO,"MF,FW",NY Red Bulls,0.0,1996,1.6,0,0,0.5,0.7,4,1,36,50,72.0,3,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lewis morgan,lewis morgan,ny red bulls,1996,1996,2000000,311351,1996-09-30,29,first+last+birth_year
liam mackenzie,ca CAN,FW,Vancouver W'caps,0.0,2007,0.7,0,0,0.0,0.0,0,0,8,10,80.0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,liam mackenzie,liam mackenzie,vancouver w caps,2007,2007,100000,1067266,2007-03-15,18,first+last+birth_year
liel abada,il ISR,"FW,MF",Charlotte,0.0,2001,16.5,5,1,7.0,2.8,44,15,351,464,75.65,28,16,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,liel abada,liel abada,charlotte,2001,2001,7000000,519514,2001-10-03,24,first+last+birth_year
lionel messi,ar ARG,"FW,MF",Inter Miami,0.0,1987,26.9,29,16,22.4,14.0,155,69,1111,1418,78.35,17,11,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lionel messi,lionel messi,inter miami,1987,1987,18000000,28003,1987-06-24,38,first+last+birth_year
logan farrington,us USA,"FW,MF",FC Dallas,0.0,2001,17.4,5,3,3.2,2.2,29,12,328,445,73.71,22,15,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,logan farrington,logan farrington,fc dallas,2001,2001,800000,1214806,2001-12-14,23,key+birth_year
logan ndenbe,be BEL,DF,Sporting KC,0.0,2000,22.1,1,0,2.3,1.2,19,4,1031,1260,81.83,42,33,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,logan ndenbe,logan ndenbe,sporting kc,2000,2000,1200000,481634,2000-02-09,25,first+last+birth_year
loic mesanvi,tg TOG,"FW,DF",Minnesota Utd,0.0,2003,0.1,0,0,0.0,0.0,0,0,5,7,71.43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,loic mesanvi,loic mesanvi,minnesota utd,2003,2003,200000,1042556,2003-06-10,22,first+last+birth_year
lorenzo insigne,it ITA,"MF,FW",Toronto FC,0.0,1991,9.6,1,2,1.5,0.8,17,5,361,449,80.4,9,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lorenzo insigne,lorenzo insigne,toronto fc,1991,1991,,,nan,,
louicius deedson,ht HAI,FW,FC Dallas,0.0,2001,0.3,0,0,0.0,0.0,1,0,2,4,50.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,louicius deedson,louicius deedson,fc dallas,2001,2001,1500000,646108,2001-02-11,24,key+birth_year
luca bombino,us USA,DF,San Diego FC,0.0,2006,23.6,1,2,1.1,2.5,17,4,1257,1477,85.1,63,42,20,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca bombino,luca bombino,san diego fc,2006,2006,1200000,1137865,2006-07-10,19,key+birth_year
luca de la torre,us USA,MF,San Diego FC,0.0,1998,23.5,5,1,2.2,1.5,24,9,903,1095,82.47,31,17,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca de la torre,luca torre,san diego fc,1998,1998,2500000,315762,1998-05-23,27,key+birth_year
luca langoni,ar ARG,"FW,MF",NE Revolution,0.0,2002,18.1,2,2,3.1,2.9,27,9,401,542,73.99,18,11,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca langoni,luca langoni,ne revolution,2002,2002,4500000,1022383,2002-02-09,23,first+last+birth_year
luca orellano,ar ARG,"DF,FW",FC Cincinnati,0.0,2000,21.3,2,5,2.9,3.8,57,26,708,940,75.32,22,10,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca orellano,luca orellano,fc cincinnati,2000,2000,4500000,636784,2000-03-22,25,key+birth_year
luca petrasso,ca CAN,DF,CF Montréal,0.0,2000,30.1,2,4,0.8,3.9,11,4,1211,1504,80.52,39,26,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca petrasso,luca petrasso,cf montreal,2000,2000,500000,494826,2000-06-16,25,key+birth_year
lucas bartlett,us USA,DF,D.C. United,0.0,1997,28.9,0,0,1.1,1.5,11,3,1195,1431,83.51,37,19,41,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas bartlett,lucas bartlett,d c united,1997,1997,1500000,972456,1997-07-26,28,key+birth_year
lucas sanabria,uy URU,"MF,FW",LA Galaxy,0.0,2003,10.9,2,0,1.4,0.5,8,4,363,421,86.22,42,19,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas sanabria,lucas sanabria,la galaxy,2003,2003,4000000,1220232,2003-12-26,21,first+last+birth_year
luciano acosta,ar ARG,"MF,FW",FC Dallas,0.0,1994,18.8,5,1,5.4,3.9,28,12,686,967,70.94,22,15,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano acosta,luciano acosta,fc dallas,1994,1994,,,nan,,
luis abram,pe PER,DF,Atlanta Utd,0.0,1996,16.6,0,0,0.1,0.0,1,0,883,1004,87.95,17,7,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis abram,luis abram,atlanta utd,1996,1996,,,nan,,
luis barraza,us USA,GK,D.C. United,0.0,1996,23.2,0,1,0.0,0.1,0,0,524,815,64.29,1,0,2,0,39.0,1.68,118.0,80.0,68.6,3.0,12.5,3.0,2.0,0.0,1.0,35.3,0.3,-2.7,-0.11,137.0,406.0,33.7,646.0,105.0,43.5,36.6,18.0,5.9,22.0,0.95,13.4,True,0.0,luis barraza,luis barraza,d c united,1996,1996,350000,644782,1996-11-08,28,key+birth_year
luis diaz,cr CRC,"FW,DF",NE Revolution,0.0,1998,4.4,0,1,0.9,2.0,13,6,121,158,76.58,13,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis diaz,luis diaz,ne revolution,1998,1998,,,nan,,
luis muriel,co COL,FW,Orlando City,0.0,1991,23.4,9,6,9.7,5.6,76,28,478,692,69.08,32,21,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis muriel,luis muriel,orlando city,1991,1991,1200000,119228,1991-04-16,34,first+last+birth_year
luis suarez,uy URU,FW,Inter Miami,0.0,1987,25.4,10,10,14.4,8.5,79,29,677,881,76.84,17,13,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis suarez,luis suarez,inter miami,1987,1987,1800000,44352,1987-01-24,38,first+last+birth_year
luka gavran,ca CAN,GK,Toronto FC,0.0,2000,3.0,0,0,0.0,0.0,0,0,72,107,67.29,0,0,0,0,3.0,1.0,9.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.23,-0.9,-0.31,10.0,42.0,23.8,87.0,11.0,43.7,37.9,3.0,6.5,3.0,1.0,11.2,True,0.0,luka gavran,luka gavran,toronto fc,2000,2000,100000,972875,2000-05-09,25,key+birth_year
lukas engel,dk DEN,DF,FC Cincinnati,0.0,1998,30.2,0,4,1.0,2.6,16,4,1384,1781,77.71,54,34,43,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lukas engel,lukas engel,fc cincinnati,1998,1998,2500000,511534,1998-12-14,26,key+birth_year
lukas macnaughton,ca CAN,DF,D.C. United,0.0,1995,7.9,1,0,0.8,0.6,6,3,317,371,85.44,6,3,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lukas macnaughton,lukas macnaughton,d c united,1995,1995,1200000,657940,1995-03-08,30,key+birth_year
luke brennan,us USA,"FW,MF",Atlanta Utd,0.0,2005,5.9,0,1,0.6,1.7,5,1,121,160,75.62,4,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luke brennan,luke brennan,atlanta utd,2005,2005,350000,943910,2005-02-24,20,first+last+birth_year
