player_id,player_name,club,Nation,Pos,dob,age,market_value_eur,MatchesPlayed,Gls,Ast,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK
970663.0,abdullah al anazi,al fateh,sa KSA,MF,2003-01-19,22.0,100000.0,4.5,1,2,9,4,0.0,0.0,0.0,0.0,7,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
264828.0,abdurahman al-obaid,damac,sa KSA,"DF,MF",1993-04-30,32.0,100000.0,10.4,0,0,2,0,0.0,0.0,0.0,0.0,18,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1186816.0,abdulraouf al duqayl,al fayha,sa KSA,GK,1995-08-04,30.0,100000.0,4.4,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,12.0,2.71,27.0,17.0,63.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1177725.0,abdulrahman al shammari,al riyadh sc,0,GK,1999-08-07,26.0,100000.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,12.0,3.0,25.0,14.0,56.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
901310.0,arif al haydar,al khaleej,sa KSA,DF,1997-06-20,28.0,100000.0,0.2,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
315632.0,abdullah al qahtani,damac,sa KSA,MF,1999-01-31,26.0,100000.0,0.9,0,0,1,0,0.0,0.0,0.0,0.0,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
150788.0,yahya al-shehri,al riyadh sc,sa KSA,MF,1990-06-26,35.0,100000.0,19.4,1,1,8,4,0.0,0.0,0.0,0.0,16,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1020850.0,mohammed barnawi,al orobah,sa KSA,DF,2005-08-07,20.0,100000.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
975383.0,mohammed al absi,al shabab,sa KSA,GK,2002-09-24,23.0,100000.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1194398.0,khaled al rammah,al fayha,sa KSA,MF,2005-04-30,20.0,100000.0,3.7,0,0,0,0,0.0,0.0,0.0,0.0,8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1305931.0,ghassan hawsawi,al okhdood sc,sa KSA,"MF,DF",2003-02-05,22.0,100000.0,5.9,0,0,4,2,0.0,0.0,0.0,0.0,13,0.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1245677.0,majed abdullah,al shabab,0,FW,2006-02-13,19.0,100000.0,0.7,0,0,3,1,0.0,0.0,0.0,0.0,0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
901347.0,mohammed al shammari,al kholood saudi club,sa KSA,GK,1991-12-10,33.0,100000.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,4.0,2.0,13.0,9.0,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1183281.0,abdulmalik al harbi,al taawoun,sa KSA,MF,2005-10-06,20.0,75000.0,0.6,0,0,1,0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
901211.0,ziyad al jari,al fateh,sa KSA,DF,2001-11-15,23.0,75000.0,2.6,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
970671.0,faisal al abdulwahed,al fateh,sa KSA,FW,2004-12-29,20.0,75000.0,1.1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
950528.0,saleh al harthi,al okhdood sc,sa KSA,MF,1995-08-10,30.0,75000.0,0.5,0,0,1,1,0.0,0.0,0.0,0.0,2,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
112813.0,rakan najjar,al okhdood sc,sa KSA,GK,1995-05-30,30.0,75000.0,2.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,7.0,2.85,23.0,17.0,73.9,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1173786.0,saud salem,al okhdood sc,sa KSA,MF,2005-08-14,20.0,75000.0,2.3,0,0,2,0,0.0,0.0,0.0,0.0,4,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1180070.0,awad aman,al nassr,sa KSA,DF,2005-01-16,20.0,50000.0,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1318427.0,majed khalifa,al kholood saudi club,sa KSA,FW,2004-06-02,21.0,50000.0,1.8,0,0,1,0,0.0,0.0,0.0,0.0,2,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1180066.0,saud al tumbukti,al riyadh sc,sa KSA,DF,2005-01-28,20.0,25000.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
