Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
fabricio bruno,br BRA,DF,Cruzeiro,0.0,1996,26.0,2,0,1.1,0.6,15,4,1036,1202,86.19,38,31,37,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fabricio bruno,fabricio bruno,cruzeiro,1996,1996,10000000,432773,1996-02-12,29,first+last+birth_year
fabricio dominguez,uy URU,MF,Sport Recife,0.0,1998,1.1,0,0,0.1,0.1,2,0,24,39,61.54,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fabricio dominguez,fabricio dominguez,sport recife,1998,1998,,,nan,,
fabrizio angileri,ar ARG,DF,Corinthians,0.0,1994,13.8,0,0,0.2,0.6,6,1,701,886,79.12,30,21,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fabrizio angileri,fabrizio angileri,corinthians,1994,1994,700000,268506,1994-03-15,31,first+last+birth_year
facundo bernal,uy URU,MF,Fluminense,0.0,2003,9.2,0,0,0.4,0.1,13,4,379,449,84.41,22,18,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,facundo bernal,facundo bernal,fluminense,2003,2003,5000000,898350,2003-08-21,22,first+last+birth_year
facundo torres,uy URU,"FW,MF",Palmeiras,0.0,2000,15.5,4,3,2.8,2.8,25,11,452,558,81.0,12,6,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,facundo torres,facundo torres,palmeiras,2000,2000,15000000,465822,2000-04-13,25,first+last+birth_year
fagner,br BRA,DF,Cruzeiro,0.0,1989,8.2,0,0,0.1,0.4,2,0,269,388,69.33,18,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fagner,fagner,cruzeiro,1989,1989,300000,47592,1989-06-11,36,first+last+birth_year
fausto vera,ar ARG,MF,Atlético Mineiro,0.0,2000,10.7,1,0,0.6,0.2,10,1,527,574,91.81,23,15,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fausto vera,fausto vera,atletico mineiro,2000,2000,5000000,491701,2000-03-26,25,first+last+birth_year
felipe anderson,br BRA,"MF,FW",Palmeiras,0.0,1993,15.3,3,2,1.8,1.5,23,9,588,704,83.52,45,27,26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,felipe anderson,felipe anderson,palmeiras,1993,1993,3000000,159372,1993-04-15,32,first+last+birth_year
felipe cardoso,br BRA,FW,Vitória,0.0,2003,0.9,0,0,0.1,0.1,3,1,14,19,73.68,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,felipe cardoso,felipe cardoso,vitoria,2003,2003,,,nan,,
felipe jonatan,br BRA,DF,Mirassol,0.0,1998,1.1,0,0,0.0,0.1,0,0,38,48,79.17,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,felipe jonatan,felipe jonatan,mirassol,1998,1998,2200000,587786,1998-02-15,27,first+last+birth_year
felipe longo,br BRA,GK,Corinthians,0.0,2005,1.0,0,0,0.0,0.0,0,0,18,27,66.67,0,0,0,0,3.0,3.0,5.0,2.0,60.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3,0.14,-1.7,-1.68,2.0,10.0,20.0,23.0,4.0,39.1,32.7,0.0,0.0,1.0,1.0,26.0,True,0.0,felipe longo,felipe longo,corinthians,2005,2005,,,nan,,
felipe negrucci,br BRA,DF,São Paulo,0.0,2004,2.0,0,0,0.0,0.0,1,0,64,77,83.12,1,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,felipe negrucci,felipe negrucci,sao paulo,2004,2004,500000,980837,2004-05-14,21,first+last+birth_year
felix torres caicedo,ec ECU,DF,Corinthians,0.0,1997,6.2,0,0,0.2,0.1,2,0,372,413,90.07,10,7,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,felix torres caicedo,felix caicedo,corinthians,1997,1997,1500000,468174,1997-01-11,28,fuzzy_global(100.0)
fernandinho,br BRA,FW,Ceará,0.0,1997,5.3,0,1,1.5,0.2,11,4,73,115,63.48,11,7,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fernandinho,fernandinho,ceara,1997,1997,1000000,442818,1997-07-19,28,first+last+birth_year
fernando,br BRA,"MF,DF",Internacional,0.0,1987,4.6,0,0,0.4,0.1,3,3,255,284,89.79,9,5,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fernando,fernando,internacional,1987,1987,,,nan,,
fernando marcal,br BRA,DF,Botafogo (RJ),0.0,1989,8.1,2,0,0.6,0.1,6,3,476,539,88.31,14,11,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fernando marcal,fernando marcal,botafogo,1989,1989,300000,137745,1989-02-19,36,fuzzy_global(100.0)
fernando miguel,br BRA,GK,Ceará,0.0,1985,7.3,0,0,0.0,0.0,0,0,144,228,63.16,0,0,0,0,7.0,0.96,33.0,26.0,84.8,3.0,42.9,2.0,2.0,0.0,0.0,8.7,0.22,1.7,0.23,38.0,116.0,32.8,168.0,25.0,51.8,39.5,9.0,6.1,9.0,1.23,13.0,True,0.0,fernando miguel,fernando miguel,ceara,1985,1985,100000,291963,1985-02-02,40,first+last+birth_year
fernando sobral,br BRA,MF,Ceará,0.0,1994,14.1,1,0,0.3,0.4,10,1,497,635,78.27,37,24,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fernando sobral,fernando sobral,ceara,1994,1994,1800000,350342,1994-12-17,30,first+last+birth_year
ferreira,br BRA,FW,São Paulo,0.0,1997,12.2,4,2,4.1,1.8,27,9,322,416,77.4,15,9,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ferreira,ferreira,sao paulo,1997,1997,,,nan,,
francis amuzu,be BEL,FW,Grêmio,0.0,1999,7.0,2,1,1.0,1.6,22,7,153,198,77.27,6,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,francis amuzu,francis amuzu,gremio,1999,1999,3500000,423604,1999-08-23,26,first+last+birth_year
francisco da costa,br BRA,FW,Mirassol,0.0,1995,9.2,6,0,3.8,0.3,18,7,107,156,68.59,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,francisco da costa,francisco costa,mirassol,1995,1995,1200000,559602,1995-05-05,30,first+last+birth_year
franco cristaldo,ar ARG,"MF,FW",Grêmio,0.0,1996,10.2,0,2,1.2,1.7,13,3,305,412,74.03,15,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,franco cristaldo,franco cristaldo,gremio,1996,1996,5000000,332259,1996-08-15,29,first+last+birth_year
fredi gomes,br BRA,DF,Bahia,0.0,2006,1.0,0,0,0.0,0.0,0,0,51,57,89.47,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,fredi gomes,fredi gomes,bahia,2006,2006,,,nan,,
gabriel,br BRA,DF,Bahia,0.0,2001,8.5,0,0,0.1,0.1,2,0,400,451,88.69,13,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel,gabriel,bahia,2001,2001,,,nan,,
gabriel bahia,br BRA,DF,Botafogo (RJ),0.0,1998,1.6,0,0,0.0,0.0,2,0,91,102,89.22,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel bahia,gabriel bahia,botafogo,1998,1998,50000,1128780,1998-11-24,26,first+last+birth_year
gabriel baralhas,br BRA,MF,Vitória,0.0,1998,19.5,1,1,1.0,0.4,21,6,550,665,82.71,42,29,34,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel baralhas,gabriel baralhas,vitoria,1998,1998,1700000,552242,1998-10-10,27,fuzzy_global(100.0)
gabriel barbosa,br BRA,"FW,MF",Cruzeiro,0.0,1996,8.6,6,2,4.9,1.0,30,13,177,212,83.49,6,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel barbosa,gabriel barbosa,cruzeiro,1996,1996,5000000,244275,1996-08-30,29,first+last+birth_year
gabriel bontempo,br BRA,"MF,FW",Santos,0.0,2005,10.2,1,1,1.4,1.6,8,1,349,409,85.33,27,14,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel bontempo,gabriel bontempo,santos,2005,2005,5000000,1089958,2005-01-16,20,first+last+birth_year
gabriel brazao,br BRA,GK,Santos,0.0,2000,27.7,0,0,0.0,0.2,0,0,457,630,72.54,1,1,0,1,40.0,1.44,120.0,81.0,70.8,6.0,21.4,5.0,5.0,0.0,0.0,36.6,0.28,-2.4,-0.09,92.0,243.0,37.9,444.0,81.0,37.2,34.1,7.0,1.9,22.0,0.79,13.4,True,0.0,gabriel brazao,gabriel brazao,santos,2000,2000,8000000,371247,2000-10-05,25,first+last+birth_year
gabriel carvalho,br BRA,FW,Internacional,0.0,2007,0.8,0,0,0.1,0.0,2,1,34,40,85.0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel carvalho,gabriel carvalho,internacional,2007,2007,,,nan,,
gabriel chapeco,br BRA,GK,Grêmio,0.0,2000,5.0,0,0,0.0,0.0,0,0,89,136,65.44,0,0,0,0,7.0,1.4,27.0,20.0,77.8,1.0,20.0,1.0,1.0,0.0,0.0,8.9,0.31,1.9,0.39,24.0,67.0,35.8,88.0,19.0,37.5,34.4,7.0,7.1,4.0,0.8,10.0,True,0.0,gabriel chapeco,gabriel chapeco,gremio,2000,2000,,,nan,,
gabriel delfim,br BRA,GK,Atlético Mineiro,0.0,2002,2.0,0,0,0.0,0.0,0,0,49,67,73.13,0,0,0,0,2.0,1.0,7.0,5.0,71.4,1.0,50.0,0.0,0.0,0.0,0.0,1.1,0.16,-0.9,-0.44,7.0,22.0,31.8,57.0,6.0,33.3,30.5,3.0,15.0,8.0,4.0,19.6,True,0.0,gabriel delfim,gabriel delfim,atletico mineiro,2002,2002,200000,978121,2002-07-10,23,first+last+birth_year
gabriel fuentes,co COL,DF,Fluminense,0.0,1997,8.2,0,0,0.1,0.5,5,2,410,493,83.16,19,12,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel fuentes,gabriel fuentes,fluminense,1997,1997,2000000,480686,1997-02-09,28,first+last+birth_year
gabriel knesowitsch,br BRA,DF,Mirassol,0.0,2003,4.0,0,0,0.5,0.0,3,2,142,158,89.87,3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel knesowitsch,gabriel knesowitsch,mirassol,2003,2003,700000,995883,2003-10-18,22,fuzzy_global(100.0)
gabriel menino,br BRA,"MF,DF",Atlético Mineiro,0.0,2000,9.5,1,1,0.9,0.9,12,4,440,537,81.94,15,7,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel menino,gabriel menino,atletico mineiro,2000,2000,7000000,608216,2000-09-29,25,first+last+birth_year
gabriel mercado,ar ARG,DF,Internacional,0.0,1987,4.5,0,0,0.2,0.0,2,1,179,209,85.65,4,4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel mercado,gabriel mercado,internacional,1987,1987,200000,45319,1987-03-18,38,first+last+birth_year
gabriel souza,br BRA,"FW,MF",Vasco da Gama,0.0,2005,0.8,1,0,0.7,0.0,2,1,25,33,75.76,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel souza,gabriel souza,vasco da gama,2005,2005,200000,994229,2004-08-03,21,
gabriel taliari,br BRA,FW,Juventude,0.0,1997,17.7,4,2,3.3,0.9,42,11,162,242,66.94,23,14,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel taliari,gabriel taliari,juventude,1997,1997,900000,585876,1997-04-13,28,first+last+birth_year
gabriel veron,br BRA,"FW,MF",Santos,0.0,2002,1.4,0,0,0.2,0.2,3,1,25,36,69.44,7,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel veron,gabriel veron,santos,2002,2002,4000000,627221,2002-09-03,23,first+last+birth_year
ganso,br BRA,MF,Fluminense,0.0,1989,6.6,0,0,0.2,0.6,4,0,411,470,87.45,10,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ganso,ganso,fluminense,1989,1989,400000,67920,1989-10-12,36,first+last+birth_year
gaston avila,ar ARG,DF,Fortaleza,0.0,2001,15.8,0,0,0.4,0.2,12,5,580,756,76.72,49,34,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston avila,gaston avila,fortaleza,2001,2001,2500000,748601,2001-09-30,24,first+last+birth_year
german cano,ar ARG,FW,Fluminense,0.0,1988,16.2,6,0,4.2,0.7,38,11,253,340,74.41,6,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,german cano,german cano,fluminense,1988,1988,700000,54590,1988-02-02,37,first+last+birth_year
gerson,br BRA,"FW,MF",Flamengo,0.0,1997,7.9,0,2,0.7,1.6,7,4,386,427,90.4,17,14,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gerson,gerson,flamengo,1997,1997,,,nan,,
gil,br BRA,DF,Santos,0.0,1987,8.0,0,0,0.4,0.0,6,0,257,282,91.13,17,9,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gil,gil,santos,1987,1987,,,nan,,
gilberto,br BRA,DF,Bahia,0.0,1993,16.7,1,0,0.6,0.8,13,4,861,1009,85.33,42,29,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gilberto,gilberto,bahia,1993,1993,2500000,231614,1993-03-07,32,first+last+birth_year
giorgian de arrascaeta,uy URU,"MF,FW",Flamengo,0.0,1994,21.0,15,12,6.8,5.9,55,18,788,1040,75.77,31,14,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,giorgian de arrascaeta,giorgian arrascaeta,flamengo,1994,1994,15000000,248410,1994-06-01,31,first+last+birth_year
giovanny,br BRA,"FW,MF",Juventude,0.0,1997,4.1,0,1,0.7,1.0,10,0,105,140,75.0,3,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,giovanny,giovanny,juventude,1997,1997,700000,379369,1997-09-19,28,first+last+birth_year
goncalo paciencia,pt POR,FW,Sport Recife,0.0,1994,1.4,0,0,0.3,0.1,4,0,18,31,58.06,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,goncalo paciencia,goncalo paciencia,sport recife,1994,1994,1000000,181547,1994-08-01,31,first+last+birth_year
gonzalo escobar,ar ARG,DF,Santos,0.0,1997,20.3,0,0,0.5,1.0,13,2,836,1030,81.17,77,56,25,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo escobar,gonzalo escobar,santos,1997,1997,1000000,440377,1997-03-16,28,first+last+birth_year
gonzalo mastriani,uy URU,FW,Botafogo (RJ),0.0,1993,3.1,1,0,1.7,0.7,9,3,26,38,68.42,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo mastriani,gonzalo mastriani,botafogo,1993,1993,1500000,195882,1993-04-28,32,first+last+birth_year
gonzalo plata,ec ECU,"FW,MF",Flamengo,0.0,2000,11.8,4,1,3.0,1.8,24,10,406,493,82.35,21,17,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo plata,gonzalo plata,flamengo,2000,2000,8000000,592735,2000-11-01,24,first+last+birth_year
gonzalo tapia,cl CHI,FW,São Paulo,0.0,2002,6.2,4,0,2.9,0.2,19,6,103,150,68.67,3,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo tapia,gonzalo tapia,sao paulo,2002,2002,2000000,662739,2002-02-18,23,first+last+birth_year
gregore,br BRA,MF,Botafogo (RJ),0.0,1994,10.9,0,0,0.2,0.6,8,1,670,740,90.54,48,28,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gregore,gregore,botafogo,1994,1994,,,nan,,
guga,br BRA,DF,Fluminense,0.0,1998,9.9,1,1,0.1,0.9,4,2,506,629,80.45,27,17,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guga,guga,fluminense,1998,1998,2000000,592344,1998-08-29,27,first+last+birth_year
gui negao,br BRA,"FW,MF",Corinthians,0.0,2007,8.0,3,1,2.0,0.5,8,3,78,119,65.55,5,3,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gui negao,gui negao,corinthians,2007,2007,5000000,1257133,2007-02-06,18,first+last+birth_year
guilherme,br BRA,"MF,FW",Mirassol,0.0,1991,3.5,1,0,0.7,0.5,8,1,129,157,82.17,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guilherme,guilherme,mirassol,1991,1991,300000,139607,1991-05-21,34,first+last+birth_year
guilherme arana,br BRA,DF,Atlético Mineiro,0.0,1997,11.7,1,1,1.1,1.5,19,5,623,723,86.17,15,10,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guilherme arana,guilherme arana,atletico mineiro,1997,1997,8000000,346766,1997-04-14,28,first+last+birth_year
guilherme luiz,br BRA,FW,Ceará,0.0,2005,1.6,0,1,0.2,0.8,2,1,22,31,70.97,5,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guilherme luiz,guilherme luiz,ceara,2005,2005,350000,1116387,2005-04-25,20,first+last+birth_year
guilherme tinga,br BRA,DF,Fortaleza,0.0,1993,8.2,1,0,0.2,0.2,6,1,301,404,74.5,12,5,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guilherme tinga,guilherme tinga,fortaleza,1993,1993,1200000,273442,1993-09-01,32,fuzzy_global(100.0)
guillermo matias fernandez,ar ARG,MF,Fortaleza,0.0,1991,3.2,0,2,0.4,0.2,3,1,147,175,84.0,9,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guillermo matias fernandez,guillermo fernandez,fortaleza,1991,1991,,,nan,,
guillermo varela,uy URU,DF,Flamengo,0.0,1993,11.7,0,4,0.1,0.7,3,1,617,708,87.15,20,13,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guillermo varela,guillermo varela,flamengo,1993,1993,1200000,188862,1993-03-24,32,first+last+birth_year
gustavinho,br BRA,MF,RB Bragantino,0.0,2004,3.0,0,0,0.3,0.1,4,0,109,153,71.24,8,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavinho,gustavinho,rb bragantino,2004,2004,,,nan,,
gustavo,br BRA,GK,Juventude,0.0,1993,9.5,0,0,0.0,0.0,0,0,229,291,78.69,1,1,0,0,22.0,2.32,56.0,33.0,64.3,1.0,10.0,3.0,2.0,1.0,0.0,18.0,0.28,-4.0,-0.42,27.0,81.0,33.3,224.0,47.0,25.4,31.8,8.0,5.4,1.0,0.11,7.0,True,0.0,gustavo,gustavo,juventude,1993,1993,,,nan,,
gustavo caballero,py PAR,"FW,DF",Santos,0.0,2001,3.3,1,1,1.0,0.7,7,3,45,74,60.81,6,5,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo caballero,gustavo caballero,santos,2001,2001,600000,891672,2001-09-21,24,first+last+birth_year
gustavo cuellar,co COL,MF,Grêmio,0.0,1992,6.3,0,0,0.0,0.1,0,0,292,330,88.48,21,13,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo cuellar,gustavo cuellar,gremio,1992,1992,2500000,119333,1992-10-14,33,first+last+birth_year
gustavo gomez,py PAR,DF,Palmeiras,0.0,1993,20.6,2,1,1.8,1.0,15,4,739,923,80.07,43,21,19,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo gomez,gustavo gomez,palmeiras,1993,1993,5000000,215390,1993-05-06,32,first+last+birth_year
gustavo henrique,br BRA,DF,Corinthians,0.0,1993,15.0,1,0,1.6,0.1,14,4,732,819,89.38,14,12,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo henrique,gustavo henrique,corinthians,1993,1993,800000,208681,1993-03-24,32,first+last+birth_year
gustavo maia,br BRA,FW,Sport Recife,0.0,2001,0.2,0,0,0.0,0.0,1,1,8,12,66.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo maia,gustavo maia,sport recife,2001,2001,,,nan,,
gustavo mancha,br BRA,DF,Fortaleza,0.0,2004,11.4,0,0,0.2,0.0,5,3,446,534,83.52,20,11,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo mancha,gustavo mancha,fortaleza,2004,2004,,,nan,,
gustavo marques,br BRA,DF,RB Bragantino,0.0,2001,4.7,0,0,0.3,0.0,4,1,262,288,90.97,10,5,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo marques,gustavo marques,rb bragantino,2001,2001,1400000,977465,2001-10-09,24,first+last+birth_year
gustavo martins santos,br BRA,DF,Grêmio,0.0,2002,10.5,1,0,0.9,0.1,9,6,414,486,85.19,21,16,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo martins santos,gustavo santos,gremio,2002,2002,3000000,874223,2002-08-11,23,fuzzy_global(100.0)
gustavo mosquito,br BRA,"FW,MF",Vitória,0.0,1997,5.3,0,2,0.4,1.1,8,4,104,136,76.47,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo mosquito,gustavo mosquito,vitoria,1997,1997,,,nan,,
gustavo prado,br BRA,"MF,FW",Internacional,0.0,2005,4.8,1,0,0.6,0.4,20,8,128,155,82.58,8,5,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo prado,gustavo prado,internacional,2005,2005,3000000,1095552,2005-06-06,20,first+last+birth_year
gustavo scarpa,br BRA,"MF,FW",Atlético Mineiro,0.0,1994,22.0,1,2,2.1,4.0,48,10,939,1256,74.76,13,9,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo scarpa,gustavo scarpa,atletico mineiro,1994,1994,7500000,330085,1994-01-05,31,first+last+birth_year
guzman rodriguez,uy URU,DF,RB Bragantino,0.0,2000,22.8,1,0,1.0,0.0,13,3,935,1075,86.98,22,15,32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guzman rodriguez,guzman rodriguez,rb bragantino,2000,2000,4000000,732899,2000-02-08,25,first+last+birth_year
hector,es ESP,"FW,MF",Corinthians,0.0,1995,2.7,1,0,0.5,0.1,6,3,35,45,77.78,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hector,hector,corinthians,1995,1995,1000000,273738,1995-09-14,30,fuzzy_global(100.0)
helton leite,br BRA,GK,Fortaleza,0.0,1990,4.0,0,0,0.0,0.0,0,0,58,84,69.05,0,0,0,0,9.0,2.25,22.0,13.0,68.2,0.0,0.0,2.0,2.0,0.0,0.0,6.5,0.22,-2.5,-0.62,15.0,39.0,38.5,65.0,16.0,43.1,37.1,2.0,4.5,2.0,0.5,12.2,True,0.0,helton leite,helton leite,fortaleza,1990,1990,600000,175383,1990-11-02,34,first+last+birth_year
henrique,br BRA,"FW,MF",São Paulo,0.0,2006,0.5,0,1,0.0,0.5,1,1,19,27,70.37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,henrique,henrique,sao paulo,2006,2006,,,nan,,
henry mosquera,co COL,"FW,MF",RB Bragantino,0.0,2001,7.9,0,0,1.3,0.5,17,7,185,239,77.41,13,7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,henry mosquera,henry mosquera,rb bragantino,2001,2001,2500000,975191,2001-11-15,23,first+last+birth_year
hercules,br BRA,MF,Fluminense,0.0,2000,18.1,3,0,1.6,0.1,26,8,764,869,87.92,41,24,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hercules,hercules,fluminense,2000,2000,10000000,982617,2000-10-20,25,first+last+birth_year
hudson,br BRA,MF,Juventude,0.0,2001,2.3,0,0,0.0,0.0,0,0,75,89,84.27,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hudson,hudson,juventude,2001,2001,100000,993566,2001-01-14,24,first+last+birth_year
hugo,br BRA,DF,Corinthians,0.0,1997,3.2,0,0,0.1,0.1,2,1,144,174,82.76,6,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hugo,hugo,corinthians,1997,1997,1200000,730708,1997-08-29,28,first+last+birth_year
hugo moura,br BRA,"MF,DF",Vasco da Gama,0.0,1998,23.2,0,1,0.6,0.7,13,5,1301,1410,92.27,46,26,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hugo moura,hugo moura,vasco da gama,1998,1998,1800000,644157,1998-01-03,27,first+last+birth_year
hugo souza,br BRA,GK,Corinthians,0.0,1999,23.0,0,0,0.0,0.0,0,0,515,673,76.52,0,0,0,0,26.0,1.13,78.0,52.0,74.4,8.0,34.8,6.0,6.0,0.0,0.0,27.1,0.28,1.1,0.05,76.0,212.0,35.8,527.0,81.0,31.3,33.6,11.0,4.0,9.0,0.39,13.1,True,0.0,hugo souza,hugo souza,corinthians,1999,1999,10000000,574901,1999-01-31,26,first+last+birth_year
huguinho,br BRA,MF,Botafogo (RJ),0.0,2007,0.3,0,0,0.0,0.0,1,0,12,12,100.0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,huguinho,huguinho,botafogo,2007,2007,,,nan,,
hulk,br BRA,"FW,MF",Atlético Mineiro,0.0,1986,19.9,4,3,3.7,3.1,64,20,375,541,69.32,14,8,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hulk,hulk,atletico mineiro,1986,1986,1500000,80562,1986-07-25,39,first+last+birth_year
hyan,br BRA,MF,Santos,0.0,2004,0.2,0,0,0.0,0.0,0,0,11,13,84.62,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hyan,hyan,santos,2004,2004,300000,1082852,2004-03-24,21,first+last+birth_year
hyoran,br BRA,"MF,FW",Sport Recife,0.0,1993,3.3,0,1,0.6,1.0,9,4,73,113,64.6,9,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hyoran,hyoran,sport recife,1993,1993,1000000,338861,1993-05-25,32,first+last+birth_year
iago,br BRA,"DF,MF",Bahia,0.0,1997,5.6,1,0,0.9,0.3,7,2,191,228,83.77,8,7,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,iago,iago,bahia,1997,1997,3500000,520468,1997-03-23,28,first+last+birth_year
